code,code_system,include,term,notes
"""ProdCodeId""",UNKNOWN,true,"""dmdid""	""Term.from.EMIS""	""ProductName""	""Formulation""	""RouteOfAdministration""	""DrugSubstanceName""	""SubstanceStrength""	""BNFChapter""	""DrugIssues""	""Gen""	""AP""",
"""4550641000033119""",UNKNOWN,true,"13666311000001104	""Epilim Chronosphere MR 750mg granules sachets (Sanofi)""	""Epilim Chronosphere MR 750mg granules sachets""	""Modified-release granules""	""Oral""	""Sodium valproate""	""750.000mg""	""4080100""	7000	3	""Valproate""",
"""4591741000033114""",UNKNOWN,true,"14042811000001104	""Quetiapine 50mg modified-release tablets""	""Quetiapine 50mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""4020100""	300000	2	""Quetiapine""",
"""4591841000033116""",UNKNOWN,true,"426802009	""Quetiapine 200mg modified-release tablets""	""Quetiapine 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""4020100""	200000	2	""Quetiapine""",
"""4591941000033112""",UNKNOWN,true,"426401009	""Quetiapine 300mg modified-release tablets""	""Quetiapine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""4020100""	400000	2	""Quetiapine""",
"""4592041000033118""",UNKNOWN,true,"426954000	""Quetiapine 400mg modified-release tablets""	""Quetiapine 400mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""4020100""	200000	2	""Quetiapine""",
"""4592141000033119""",UNKNOWN,true,"14026511000001104	""Seroquel XL 50mg tablets (Luye Pharma Ltd)""	""Seroquel XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""4020100""	20000	2	""Quetiapine""",
"""4592241000033114""",UNKNOWN,true,"14025311000001108	""Seroquel XL 200mg tablets (Luye Pharma Ltd)""	""Seroquel XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""4020100""	10000	2	""Quetiapine""",
"""4592341000033116""",UNKNOWN,true,"14026011000001102	""Seroquel XL 300mg tablets (Luye Pharma Ltd)""	""Seroquel XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""4020100""	20000	2	""Quetiapine""",
"""4592441000033110""",UNKNOWN,true,"14025711000001108	""Seroquel XL 400mg tablets (Luye Pharma Ltd)""	""Seroquel XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""4020100""	10000	2	""Quetiapine""",
"""4940141000033119""",UNKNOWN,true,"8277211000001103	""Amisulpride 25mg/5ml oral solution""	""Amisulpride 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Amisulpride""	""5.000mg/1.000ml""	""""	2000	2	""Amisulpride""",
"""5054641000033118""",UNKNOWN,true,"8527911000001100	""Haloperidol 1mg/5ml oral solution""	""Haloperidol 1mg/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""200.000microgram/1.000ml""	""""	1000	1	""Haloperidol""",
"""5055041000033113""",UNKNOWN,true,"15439411000001102	""Epilim Chronosphere MR 1000mg granules sachets (Sanofi)""	""Epilim Chronosphere MR 1000mg granules sachets""	""Modified-release granules""	""Oral""	""Sodium valproate""	""1.000gram""	""""	10000	3	""Valproate""",
"""5055241000033117""",UNKNOWN,true,"15432411000001108	""Droperidol 2.5mg/1ml solution for injection ampoules""	""Droperidol 2.5mg/1ml solution for injection ampoules""	""Solution for injection""	""Intravenous""	""Droperidol""	""2.500mg/1.000ml""	""""	2	1	""Droperidol""",
"""5077641000033110""",UNKNOWN,true,"15506311000001100	""Clozapine 50mg/ml oral suspension sugar free""	""Clozapine 50mg/ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Clozapine""	""50.000mg/1.000ml""	""4020100""	300	2	""Clozapine""",
"""5077741000033118""",UNKNOWN,true,"15506011000001104	""Denzapine 50mg/ml oral suspension (Britannia Pharmaceuticals Ltd)""	""Denzapine 50mg/ml oral suspension""	""Oral suspension""	""Oral""	""Clozapine""	""50.000mg/1.000ml""	""4020100""	30	2	""Clozapine""",
"""5077941000033115""",UNKNOWN,true,"15506211000001108	""Clozapine 200mg tablets""	""Clozapine 200mg tablets""	""Tablet""	""Oral""	""Clozapine""	""200.000mg""	""""	2000	2	""Clozapine""",
"""5078041000033117""",UNKNOWN,true,"418754000	""Clozapine 50mg tablets""	""Clozapine 50mg tablets""	""Tablet""	""Oral""	""Clozapine""	""50.000mg""	""""	2000	2	""Clozapine""",
"""5078141000033118""",UNKNOWN,true,"15505711000001104	""Denzapine 200mg tablets (Britannia Pharmaceuticals Ltd)""	""Denzapine 200mg tablets""	""Tablet""	""Oral""	""Clozapine""	""200.000mg""	""""	100	2	""Clozapine""",
"""5078241000033113""",UNKNOWN,true,"15498911000001104	""Denzapine 50mg tablets (Britannia Pharmaceuticals Ltd)""	""Denzapine 50mg tablets""	""Tablet""	""Oral""	""Clozapine""	""50.000mg""	""""	100	2	""Clozapine""",
"""5565141000033118""",UNKNOWN,true,"17038411000001100	""Zypadhera 300mg powder and solvent for suspension for injection vials (Eli Lilly and Company Ltd)""	""Zypadhera 300mg powder and solvent for suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Olanzapine embonate monohydrate""	""300.000mg""	""""	9	2	""Olanzapine""",
"""5575741000033110""",UNKNOWN,true,"17037611000001102	""Olanzapine embonate 210mg powder and solvent for suspension for injection vials""	""Olanzapine embonate 210mg powder and solvent for suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Olanzapine embonate monohydrate""	""210.000mg""	""""	90	2	""Olanzapine""",
"""5575841000033117""",UNKNOWN,true,"17038211000001100	""Olanzapine embonate 300mg powder and solvent for suspension for injection vials""	""Olanzapine embonate 300mg powder and solvent for suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Olanzapine embonate monohydrate""	""300.000mg""	""""	600	2	""Olanzapine""",
"""5575941000033113""",UNKNOWN,true,"17038711000001108	""Olanzapine embonate 405mg powder and solvent for suspension for injection vials""	""Olanzapine embonate 405mg powder and solvent for suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Olanzapine embonate monohydrate""	""405.000mg""	""""	200	2	""Olanzapine""",
"""5814341000033116""",UNKNOWN,true,"8582811000001100	""Levomepromazine 2.5mg/5ml oral suspension""	""Levomepromazine 2.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine maleate""	""500.000microgram/1.000ml""	""""	1000	1	""Levomepromazine""",
"""5889741000033118""",UNKNOWN,true,"13011611000001108	""Quetiapine 12.5mg/5ml oral solution""	""Quetiapine 12.5mg/5ml oral solution""	""Oral solution""	""Oral""	""Quetiapine fumarate""	""2.500mg/1.000ml""	""""	1000	2	""Quetiapine""",
"""5889841000033111""",UNKNOWN,true,"13011711000001100	""Quetiapine 12.5mg/5ml oral suspension""	""Quetiapine 12.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine fumarate""	""2.500mg/1.000ml""	""""	1000	2	""Quetiapine""",
"""5890741000033111""",UNKNOWN,true,"8528011000001103	""Haloperidol 1mg/5ml oral suspension""	""Haloperidol 1mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""200.000microgram/1.000ml""	""""	200	1	""Haloperidol""",
"""5890941000033114""",UNKNOWN,true,"8277311000001106	""Amisulpride 25mg/5ml oral suspension""	""Amisulpride 25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Amisulpride""	""5.000mg/1.000ml""	""""	1000	2	""Amisulpride""",
"""5891141000033117""",UNKNOWN,true,"14018611000001104	""Quetiapine 100mg/5ml oral solution""	""Quetiapine 100mg/5ml oral solution""	""Oral solution""	""Oral""	""Quetiapine fumarate""	""20.000mg/1.000ml""	""""	900	2	""Quetiapine""",
"""5909341000033112""",UNKNOWN,true,"17828611000001100	""Quetiapine 150mg modified-release tablets""	""Quetiapine 150mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	90000	2	""Quetiapine""",
"""5909441000033118""",UNKNOWN,true,"17689811000001108	""Seroquel XL 150mg tablets (Luye Pharma Ltd)""	""Seroquel XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	5000	2	""Quetiapine""",
"""5969441000033117""",UNKNOWN,true,"12504911000001104	""Haloperidol 1.5mg/5ml oral solution""	""Haloperidol 1.5mg/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""300.000microgram/1.000ml""	""""	60	1	""Haloperidol""",
"""5969541000033116""",UNKNOWN,true,"12505011000001104	""Haloperidol 1.5mg/5ml oral suspension""	""Haloperidol 1.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""300.000microgram/1.000ml""	""""	20	1	""Haloperidol""",
"""5969641000033115""",UNKNOWN,true,"12505511000001102	""Haloperidol 250micrograms/5ml oral solution""	""Haloperidol 250micrograms/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""50.000microgram/1.000ml""	""""	200	1	""Haloperidol""",
"""5969741000033112""",UNKNOWN,true,"12505611000001104	""Haloperidol 250micrograms/5ml oral suspension""	""Haloperidol 250micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""50.000microgram/1.000ml""	""""	300	1	""Haloperidol""",
"""5974841000033112""",UNKNOWN,true,"13012211000001100	""Quetiapine 25mg/5ml oral solution""	""Quetiapine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Quetiapine fumarate""	""5.000mg/1.000ml""	""""	900	2	""Quetiapine""",
"""5974941000033116""",UNKNOWN,true,"13012311000001108	""Quetiapine 25mg/5ml oral suspension""	""Quetiapine 25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine fumarate""	""5.000mg/1.000ml""	""""	1000	2	""Quetiapine""",
"""5975041000033116""",UNKNOWN,true,"15452011000001104	""Quetiapine 50mg/5ml oral solution""	""Quetiapine 50mg/5ml oral solution""	""Oral solution""	""Oral""	""Quetiapine fumarate""	""10.000mg/1.000ml""	""""	300	2	""Quetiapine""",
"""5975141000033117""",UNKNOWN,true,"15452111000001102	""Quetiapine 50mg/5ml oral suspension""	""Quetiapine 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine fumarate""	""10.000mg/1.000ml""	""""	200	2	""Quetiapine""",
"""5993541000033117""",UNKNOWN,true,"12506011000001100	""Haloperidol 5mg/5ml oral suspension""	""Haloperidol 5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""1.000mg/1.000ml""	""""	100	1	""Haloperidol""",
"""5997341000033118""",UNKNOWN,true,"14015811000001108	""Olanzapine 2.5mg/5ml oral solution""	""Olanzapine 2.5mg/5ml oral solution""	""Oral solution""	""Oral""	""Olanzapine""	""500.000microgram/1.000ml""	""""	400	2	""Olanzapine""",
"""6359441000033116""",UNKNOWN,true,"19223711000001100	""Paliperidone 50mg/0.5ml suspension for injection pre-filled syringes""	""Paliperidone 50mg/0.5ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	4000	2	""Paliperidone""",
"""6359541000033115""",UNKNOWN,true,"19223811000001108	""Paliperidone 75mg/0.75ml suspension for injection pre-filled syringes""	""Paliperidone 75mg/0.75ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	6000	2	""Paliperidone""",
"""6359641000033119""",UNKNOWN,true,"19223511000001104	""Paliperidone 100mg/1ml suspension for injection pre-filled syringes""	""Paliperidone 100mg/1ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	9000	2	""Paliperidone""",
"""6359741000033111""",UNKNOWN,true,"19223611000001104	""Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes""	""Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	8000	2	""Paliperidone""",
"""6359841000033118""",UNKNOWN,true,"19208911000001100	""Xeplion 50mg/0.5ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Xeplion 50mg/0.5ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	300	2	""Paliperidone""",
"""6359941000033114""",UNKNOWN,true,"19210011000001104	""Xeplion 75mg/0.75ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Xeplion 75mg/0.75ml suspension for injection pre-filled syringes""	""Suspension for injection""	""Intramuscular""	""Paliperidone palmitate""	""100.000mg/1.000ml""	""4020200""	600	2	""Paliperidone""",
"""6443041000033115""",UNKNOWN,true,"19504411000001104	""Asenapine 5mg sublingual tablets sugar free""	""Asenapine 5mg sublingual tablets sugar free""	""Sublingual tablet""	""Sublingual""	""Asenapine maleate""	""5.000mg""	""4020300""	2000	2	""Asenapine""",
"""6443141000033116""",UNKNOWN,true,"19504311000001104	""Asenapine 10mg sublingual tablets sugar free""	""Asenapine 10mg sublingual tablets sugar free""	""Sublingual tablet""	""Sublingual""	""Asenapine maleate""	""10.000mg""	""4020300""	2000	2	""Asenapine""",
"""6443241000033111""",UNKNOWN,true,"19496611000001104	""Sycrest 5mg sublingual tablets (Organon Pharma (UK) Ltd)""	""Sycrest 5mg sublingual tablets""	""Sublingual tablet""	""Sublingual""	""Asenapine maleate""	""5.000mg""	""4020300""	2	2	""Asenapine""",
"""6443341000033118""",UNKNOWN,true,"19496311000001100	""Sycrest 10mg sublingual tablets (Organon Pharma (UK) Ltd)""	""Sycrest 10mg sublingual tablets""	""Sublingual tablet""	""Sublingual""	""Asenapine maleate""	""10.000mg""	""4020300""	80	2	""Asenapine""",
"""6445641000033110""",UNKNOWN,true,"12646911000001102	""Levomepromazine 6mg/5ml oral suspension""	""Levomepromazine 6mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine maleate""	""1.200mg/1.000ml""	""""	400	1	""Levomepromazine""",
"""6455741000033116""",UNKNOWN,true,"18172311000001104	""Ziprasidone 40mg capsules""	""Ziprasidone 40mg capsules""	""Capsule""	""Oral""	""Ziprasidone hydrochloride""	""40.000mg""	""""	20	2	""Ziprasidone""",
"""6455841000033114""",UNKNOWN,true,"19525911000001108	""Ziprasidone 80mg capsules""	""Ziprasidone 80mg capsules""	""Capsule""	""Oral""	""Ziprasidone hydrochloride""	""80.000mg""	""""	1	2	""Ziprasidone""",
"""6456741000033114""",UNKNOWN,true,"19588311000001108	""Zalasta 10mg tablets (Consilient Health Ltd)""	""Zalasta 10mg tablets""	""Tablet""	""Oral""	""Olanzapine""	""10.000mg""	""""	30	2	""Olanzapine""",
"""6456841000033116""",UNKNOWN,true,"19588511000001104	""Zalasta 15mg tablets (Consilient Health Ltd)""	""Zalasta 15mg tablets""	""Tablet""	""Oral""	""Olanzapine""	""15.000mg""	""""	10	2	""Olanzapine""",
"""6456941000033112""",UNKNOWN,true,"19587711000001108	""Zalasta 2.5mg tablets (Consilient Health Ltd)""	""Zalasta 2.5mg tablets""	""Tablet""	""Oral""	""Olanzapine""	""2.500mg""	""""	1	2	""Olanzapine""",
"""6457041000033113""",UNKNOWN,true,"19588711000001108	""Zalasta 20mg tablets (Consilient Health Ltd)""	""Zalasta 20mg tablets""	""Tablet""	""Oral""	""Olanzapine""	""20.000mg""	""""	100	2	""Olanzapine""",
"""6457141000033112""",UNKNOWN,true,"19587911000001108	""Zalasta 5mg tablets (Consilient Health Ltd)""	""Zalasta 5mg tablets""	""Tablet""	""Oral""	""Olanzapine""	""5.000mg""	""""	60	2	""Olanzapine""",
"""6465341000033114""",UNKNOWN,true,"19609711000001104	""Zalasta 10mg orodispersible tablets (Consilient Health Ltd)""	""Zalasta 10mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	""""	1	2	""Olanzapine""",
"""6465641000033118""",UNKNOWN,true,"19608211000001108	""Zalasta 5mg orodispersible tablets (Consilient Health Ltd)""	""Zalasta 5mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	""""	2	2	""Olanzapine""",
"""6465941000033113""",UNKNOWN,true,"19609511000001100	""Olanzapine 5mg orodispersible tablets sugar free""	""Olanzapine 5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	""""	20000	2	""Olanzapine""",
"""6466041000033115""",UNKNOWN,true,"19609111000001108	""Olanzapine 10mg orodispersible tablets sugar free""	""Olanzapine 10mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	""""	20000	2	""Olanzapine""",
"""6466141000033116""",UNKNOWN,true,"19609311000001104	""Olanzapine 15mg orodispersible tablets sugar free""	""Olanzapine 15mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15.000mg""	""""	7000	2	""Olanzapine""",
"""6466241000033111""",UNKNOWN,true,"19609411000001104	""Olanzapine 20mg orodispersible tablets sugar free""	""Olanzapine 20mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""20.000mg""	""""	10000	2	""Olanzapine""",
"""7681641000033116""",UNKNOWN,true,"19626711000001104	""Olanzapine 10mg orodispersible tablets""	""Olanzapine 10mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""10.000mg""	""""	50000	2	""Olanzapine""",
"""7681741000033113""",UNKNOWN,true,"19626811000001104	""Olanzapine 15mg orodispersible tablets""	""Olanzapine 15mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15.000mg""	""""	20000	2	""Olanzapine""",
"""7681841000033115""",UNKNOWN,true,"19626911000001108	""Olanzapine 20mg orodispersible tablets""	""Olanzapine 20mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""20.000mg""	""""	30000	2	""Olanzapine""",
"""7681941000033111""",UNKNOWN,true,"19627011000001108	""Olanzapine 5mg orodispersible tablets""	""Olanzapine 5mg orodispersible tablets""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5.000mg""	""""	50000	2	""Olanzapine""",
"""7687841000033114""",UNKNOWN,true,"20356011000001100	""Sondate XL 50mg tablets (Teva UK Ltd)""	""Sondate XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	60000	2	""Quetiapine""",
"""7687941000033118""",UNKNOWN,true,"20356211000001104	""Sondate XL 200mg tablets (Teva UK Ltd)""	""Sondate XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	40000	2	""Quetiapine""",
"""7688041000033115""",UNKNOWN,true,"20356411000001104	""Sondate XL 300mg tablets (Teva UK Ltd)""	""Sondate XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	60000	2	""Quetiapine""",
"""7688141000033116""",UNKNOWN,true,"20356611000001108	""Sondate XL 400mg tablets (Teva UK Ltd)""	""Sondate XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	40000	2	""Quetiapine""",
"""8112941000033114""",UNKNOWN,true,"21248811000001108	""Tenprolide XL 50mg tablets (Actavis UK Ltd)""	""Tenprolide XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	10	2	""Quetiapine""",
"""8113041000033116""",UNKNOWN,true,"21249311000001104	""Tenprolide XL 200mg tablets (Actavis UK Ltd)""	""Tenprolide XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	3	2	""Quetiapine""",
"""8113141000033117""",UNKNOWN,true,"21249511000001100	""Tenprolide XL 300mg tablets (Actavis UK Ltd)""	""Tenprolide XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	30	2	""Quetiapine""",
"""8246241000033114""",UNKNOWN,true,"21714411000001104	""Sondate XL 150mg tablets (Teva UK Ltd)""	""Sondate XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	20000	2	""Quetiapine""",
"""8298341000033111""",UNKNOWN,true,"22221211000001104	""Seotiapim XL 200mg tablets (Sandoz Ltd)""	""Seotiapim XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	1	2	""Quetiapine""",
"""8298441000033117""",UNKNOWN,true,"22221611000001100	""Seotiapim XL 300mg tablets (Sandoz Ltd)""	""Seotiapim XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	7	2	""Quetiapine""",
"""8298541000033116""",UNKNOWN,true,"22221411000001104	""Seotiapim XL 400mg tablets (Sandoz Ltd)""	""Seotiapim XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	1	2	""Quetiapine""",
"""8349141000033117""",UNKNOWN,true,"22409511000001108	""Tenprolide XL 400mg tablets (Actavis UK Ltd)""	""Tenprolide XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	20	2	""Quetiapine""",
"""8536541000033119""",UNKNOWN,true,"8582611000001104	""Lamotrigine 50mg/5ml oral suspension""	""Lamotrigine 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Lamotrigine""	""10.000mg/1.000ml""	""""	1000	3	""Lamotrigine""",
"""8540041000033111""",UNKNOWN,true,"9490711000001100	""Psytixol 50mg/0.5ml solution for injection ampoules (Viatris UK Healthcare Ltd)""	""Psytixol 50mg/0.5ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Flupentixol decanoate""	""100.000mg/1.000ml""	""""	200	1	""Flupentixol""",
"""8885941000033111""",UNKNOWN,true,"348374003	""Chlorpromazine 25mg suppositories""	""Chlorpromazine 25mg suppositories""	""Suppository""	""Rectal""	""Chlorpromazine hydrochloride""	""25.000mg""	""""	10	1	""Chlorpromazine""",
"""8886041000033118""",UNKNOWN,true,"20176811000001100	""Chlorpromazine 10mg capsules""	""Chlorpromazine 10mg capsules""	""Capsule""	""Oral""	""Chlorpromazine hydrochloride""	""10.000mg""	""""	90	1	""Chlorpromazine""",
"""8960241000033117""",UNKNOWN,true,"23661211000001104	""Aripiprazole 400mg powder and solvent for suspension for injection vials""	""Aripiprazole 400mg powder and solvent for suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""4020200""	5000	2	""Aripiprazole""",
"""8960441000033116""",UNKNOWN,true,"23636811000001104	""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection vials (Otsuka Pharmaceuticals (U.K.) Ltd)""	""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""4020200""	600	2	""Aripiprazole""",
"""9604441000033112""",UNKNOWN,true,"25803211000001100	""Ebesque XL 50mg tablets (Ethypharm UK Ltd)""	""Ebesque XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	20000	2	""Quetiapine""",
"""9605541000033112""",UNKNOWN,true,"25804311000001104	""Ebesque XL 200mg tablets (Ethypharm UK Ltd)""	""Ebesque XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	10000	2	""Quetiapine""",
"""9605941000033118""",UNKNOWN,true,"25804911000001104	""Ebesque XL 300mg tablets (Ethypharm UK Ltd)""	""Ebesque XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	30000	2	""Quetiapine""",
"""9606341000033113""",UNKNOWN,true,"25806011000001104	""Ebesque XL 400mg tablets (Ethypharm UK Ltd)""	""Ebesque XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	20000	2	""Quetiapine""",
"""9808941000033118""",UNKNOWN,true,"26655311000001104	""Lurasidone 18.5mg tablets""	""Lurasidone 18.5mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""18.500mg""	""4020100""	4000	2	""Lurasidone""",
"""9809041000033110""",UNKNOWN,true,"26655411000001104	""Lurasidone 37mg tablets""	""Lurasidone 37mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""37.000mg""	""4020100""	10000	2	""Lurasidone""",
"""9809141000033114""",UNKNOWN,true,"26655511000001100	""Lurasidone 74mg tablets""	""Lurasidone 74mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""74.000mg""	""4020100""	10000	2	""Lurasidone""",
"""9809241000033119""",UNKNOWN,true,"26654411000001100	""Latuda 18.5mg tablets (CNX Therapeutics Ltd)""	""Latuda 18.5mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""18.500mg""	""4020100""	100	2	""Lurasidone""",
"""9809341000033112""",UNKNOWN,true,"26654711000001104	""Latuda 37mg tablets (CNX Therapeutics Ltd)""	""Latuda 37mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""37.000mg""	""4020100""	300	2	""Lurasidone""",
"""9809441000033118""",UNKNOWN,true,"26655011000001108	""Latuda 74mg tablets (CNX Therapeutics Ltd)""	""Latuda 74mg tablets""	""Tablet""	""Oral""	""Lurasidone hydrochloride""	""74.000mg""	""4020100""	400	2	""Lurasidone""",
"""10041141000033118""",UNKNOWN,true,"28400211000001108	""Biquelle XL 50mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	60000	2	""Quetiapine""",
"""10041241000033113""",UNKNOWN,true,"28400411000001108	""Biquelle XL 150mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	20000	2	""Quetiapine""",
"""10041341000033115""",UNKNOWN,true,"28401011000001108	""Biquelle XL 200mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	40000	2	""Quetiapine""",
"""10041441000033114""",UNKNOWN,true,"28400611000001104	""Biquelle XL 300mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	70000	2	""Quetiapine""",
"""10041541000033110""",UNKNOWN,true,"28400811000001104	""Biquelle XL 400mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	40000	2	""Quetiapine""",
"""10041741000033119""",UNKNOWN,true,"28411511000001104	""Zaluron XL 50mg tablets (Fontus Health Ltd)""	""Zaluron XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	70000	2	""Quetiapine""",
"""10041841000033112""",UNKNOWN,true,"28411711000001108	""Zaluron XL 150mg tablets (Fontus Health Ltd)""	""Zaluron XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	20000	2	""Quetiapine""",
