code,code_system,include,term,notes
"""medcodeid""",UNKNOWN,true,"""Observations""	""OriginalReadCode""	""CleansedReadCode""	""term""	""SnomedCTConceptId""	""SnomedCTDescriptionId""	""EmisCodeCategoryId""",
"""1973101000006118""",UNKNOWN,true,"1	""EMISICD10|F1853""	NA	""mental & behav dis due to vol solvents: psychotic disordr, predominantly polymorphic""	""1973101000006102""	""1973101000006118""	32",
"""1973111000006115""",UNKNOWN,true,"1	""EMISICD10|F1854""	NA	""mental & behav dis due to vol solvents: psychotic disordr, predominantly depressive symptoms""	""1973111000006104""	""1973111000006115""	32",
"""1973121000006111""",UNKNOWN,true,"1	""EMISICD10|F1855""	NA	""mental & behav dis due to vol solvents: psychotic disordr, predominantly manic symptoms""	""1973121000006107""	""1973121000006111""	32",
"""1973131000006114""",UNKNOWN,true,"2	""EMISICD10|F1856""	NA	""mental & behav dis due to vol solvents: psychotic disordr, mixed""	""1973131000006105""	""1973131000006114""	32",
"""1973141000006116""",UNKNOWN,true,"1	""EMISICD10|F1870""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, flashbacks""	""1973141000006100""	""1973141000006116""	32",
"""1973151000006119""",UNKNOWN,true,"8	""EMISICD10|F1871""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, personality or behaviour disorder""	""1973151000006103""	""1973151000006119""	32",
"""1973161000006117""",UNKNOWN,true,"4	""EMISICD10|F1872""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, residual affective disorder""	""1973161000006101""	""1973161000006117""	32",
"""1973171000006112""",UNKNOWN,true,"1	""EMISICD10|F1873""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, dementia""	""1973171000006108""	""1973171000006112""	32",
"""1973181000006110""",UNKNOWN,true,"1	""EMISICD10|F1874""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, other persisting cognitive impairment""	""1973181000006106""	""1973181000006110""	32",
"""1973191000006113""",UNKNOWN,true,"1	""EMISICD10|F1875""	NA	""mental and behav dis due to vol solvents: resid & late-onset psychotic dis, late-onset psychotic disorder""	""1973191000006109""	""1973191000006113""	32",
"""1973201000006111""",UNKNOWN,true,"21	""EMISICD10|F1422""	NA	""mental and behav dis due to use cocaine: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]""	""1973201000006107""	""1973201000006111""	32",
"""1973211000006114""",UNKNOWN,true,"16	""EMISICD10|F1423""	NA	""mental and behav dis due to use cocaine: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs""	""1973211000006105""	""1973211000006114""	32",
"""1973231000006115""",UNKNOWN,true,"57	""EMISICD10|F1900""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, uncomplicated""	""1973231000006104""	""1973231000006115""	32",
"""1973251000006110""",UNKNOWN,true,"4	""EMISICD10|F1901""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with trauma or other bodily injury""	""1973251000006106""	""1973251000006110""	32",
"""1973261000006112""",UNKNOWN,true,"81	""EMISICD10|F1424""	NA	""mental and behav dis due to use cocaine: dependence syndr, currently using the substance [active dependence]""	""1973261000006108""	""1973261000006112""	32",
"""1973281000006119""",UNKNOWN,true,"7	""EMISICD10|F1902""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with other medical complications""	""1973281000006103""	""1973281000006119""	32",
"""1973291000006116""",UNKNOWN,true,"877	""EMISICD10|F1425""	NA	""mental and behav dis due to use cocaine: dependence syndr, continuous use""	""1973291000006100""	""1973291000006116""	32",
"""1973301000006115""",UNKNOWN,true,"3	""EMISICD10|F1903""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with delirium""	""1973301000006104""	""1973301000006115""	32",
"""1973311000006117""",UNKNOWN,true,"31	""EMISICD10|F1426""	NA	""mental and behav dis due to use cocaine: dependence syndr, episodic use [dipsomania]""	""1973311000006101""	""1973311000006117""	32",
"""1973331000006111""",UNKNOWN,true,"11	""EMISICD10|F1904""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with perceptual distortions""	""1973331000006107""	""1973331000006111""	32",
"""1973351000006116""",UNKNOWN,true,"1	""EMISICD10|F1905""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with coma""	""1973351000006100""	""1973351000006116""	32",
"""1973361000006119""",UNKNOWN,true,"42	""EMISICD10|F1430""	NA	""mental and behav dis due to use cocaine: withdrawal state, uncomplicated""	""1973361000006103""	""1973361000006119""	32",
"""1973371000006114""",UNKNOWN,true,"2	""EMISICD10|F1906""	NA	""mental/behav dis multi drg use/oth psychoac subs: acute intox, with convulsions""	""1973371000006105""	""1973371000006114""	32",
"""1973421000006119""",UNKNOWN,true,"2	""EMISICD10|F1921""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent, but in a protected environment""	""1973421000006103""	""1973421000006119""	32",
"""1973431000006116""",UNKNOWN,true,"3	""EMISICD10|F1431""	NA	""mental and behav dis due to use cocaine: withdrawal state, with convulsions""	""1973431000006100""	""1973431000006116""	32",
"""1973451000006111""",UNKNOWN,true,"8	""EMISICD10|F1922""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]""	""1973451000006107""	""1973451000006111""	32",
"""1973471000006118""",UNKNOWN,true,"23	""EMISICD10|F1923""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs""	""1973471000006102""	""1973471000006118""	32",
"""1973491000006117""",UNKNOWN,true,"53	""EMISICD10|F1924""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently using the substance [active dependence]""	""1973491000006101""	""1973491000006117""	32",
"""1973511000006111""",UNKNOWN,true,"1	""EMISICD10|F1440""	NA	""mental & behav dis due to use cocaine: withdrawl state wth delirium, without convulsions""	""1973511000006107""	""1973511000006111""	32",
"""1973521000006115""",UNKNOWN,true,"96	""EMISICD10|F1925""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, continuous use""	""1973521000006104""	""1973521000006115""	32",
"""1973541000006110""",UNKNOWN,true,"4	""EMISICD10|F1926""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, episodic use [dipsomania]""	""1973541000006106""	""1973541000006110""	32",
"""1973561000006114""",UNKNOWN,true,"1	""EMISICD10|F1441""	NA	""mental & behav dis due to use cocaine: withdrawl state wth delirium, with convulsions""	""1973561000006105""	""1973561000006114""	32",
"""1973571000006119""",UNKNOWN,true,"18	""EMISICD10|F1930""	NA	""mental and behav dis mlti drg use/oth psychoa sbs: withdrwl state, uncomplicated""	""1973571000006103""	""1973571000006119""	32",
"""1973581000006116""",UNKNOWN,true,"5	""EMISICD10|F1450""	NA	""mental & behav dis due to use cocaine: psychotic disorder, schizophrenia-like""	""1973581000006100""	""1973581000006116""	32",
"""1973591000006118""",UNKNOWN,true,"1	""EMISICD10|F1931""	NA	""mental and behav dis mlti drg use/oth psychoa sbs: withdrwl state, with convulsions""	""1973591000006102""	""1973591000006118""	32",
"""1973611000006112""",UNKNOWN,true,"3	""EMISICD10|F1451""	NA	""mental & behav dis due to use cocaine: psychotic disorder, predominantly delusional""	""1973611000006108""	""1973611000006112""	32",
"""1973621000006116""",UNKNOWN,true,"1	""EMISICD10|F1670""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, flashbacks""	""1973621000006100""	""1973621000006116""	32",
"""1973631000006118""",UNKNOWN,true,"2	""EMISICD10|F1940""	NA	""mental and behav dis mlti drg use/oth psychoa sbs: wthdrwl state wth delirium, without convulsions""	""1973631000006102""	""1973631000006118""	32",
"""1973641000006111""",UNKNOWN,true,"19	""EMISICD10|F1671""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, personality or behaviour disorder""	""1973641000006107""	""1973641000006111""	32",
"""1973651000006113""",UNKNOWN,true,"4	""EMISICD10|F1452""	NA	""mental & behav dis due to use cocaine: psychotic disorder, predominantly hallucinatory""	""1973651000006109""	""1973651000006113""	32",
"""1973671000006115""",UNKNOWN,true,"6	""EMISICD10|F1672""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, residual affective disorder""	""1973671000006104""	""1973671000006115""	32",
"""1973691000006119""",UNKNOWN,true,"5	""EMISICD10|F1453""	NA	""mental & behav dis due to use cocaine: psychotic disorder, predominantly polymorphic""	""1973691000006103""	""1973691000006119""	32",
"""1973711000006116""",UNKNOWN,true,"2	""EMISICD10|F1673""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, dementia""	""1973711000006100""	""1973711000006116""	32",
"""1973731000006110""",UNKNOWN,true,"7	""EMISICD10|F1454""	NA	""mental & behav dis due to use cocaine: psychotic disorder, predominantly depressive symptoms""	""1973731000006106""	""1973731000006110""	32",
"""1973741000006117""",UNKNOWN,true,"5	""EMISICD10|F1674""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, other persisting cognitive impairment""	""1973741000006101""	""1973741000006117""	32",
"""1973751000006115""",UNKNOWN,true,"17	""EMISICD10|F1455""	NA	""mental & behav dis due to use cocaine: psychotic disorder, predominantly manic symptoms""	""1973751000006104""	""1973751000006115""	32",
"""1973771000006113""",UNKNOWN,true,"1	""EMISICD10|F1941""	NA	""mental and behav dis mlti drg use/oth psychoa sbs: wthdrwl state wth delirium, with convulsions""	""1973771000006109""	""1973771000006113""	32",
"""1973781000006111""",UNKNOWN,true,"2	""EMISICD10|F1675""	NA	""mental and behav dis due to hallucinogens: resid & late-onset psychot dis, late-onset psychotic disorder""	""1973781000006107""	""1973781000006111""	32",
"""1973791000006114""",UNKNOWN,true,"300	""EMISICD10|F1456""	NA	""mental & behav dis due to use cocaine: psychotic disorder, mixed""	""1973791000006105""	""1973791000006114""	32",
"""1973881000006118""",UNKNOWN,true,"1	""EMISICD10|F1470""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, flashbacks""	""1973881000006102""	""1973881000006118""	32",
"""1973901000006116""",UNKNOWN,true,"22	""EMISICD10|F1471""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, personality or behaviour disorder""	""1973901000006100""	""1973901000006116""	32",
"""1973911000006118""",UNKNOWN,true,"2	""EMISICD10|F1472""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, residual affective disorder""	""1973911000006102""	""1973911000006118""	32",
"""1973941000006119""",UNKNOWN,true,"1	""EMISICD10|F1473""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, dementia""	""1973941000006103""	""1973941000006119""	32",
"""1973971000006110""",UNKNOWN,true,"1	""EMISICD10|F1474""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, other persisting cognitive impairment""	""1973971000006106""	""1973971000006110""	32",
"""1974001000006119""",UNKNOWN,true,"1	""EMISICD10|F1475""	NA	""mental & behav dis due to use cocaine: resid & late-onset psychot dis, late-onset psychotic disorder""	""1974001000006103""	""1974001000006119""	32",
"""1974201000006113""",UNKNOWN,true,"1	""EMISICD10|F1970""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, flashbacks""	""1974201000006109""	""1974201000006113""	32",
"""1974241000006110""",UNKNOWN,true,"602	""EMISICD10|F1971""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, personality or behaviour disorder""	""1974241000006106""	""1974241000006110""	32",
"""1974261000006114""",UNKNOWN,true,"58	""EMISICD10|F1972""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, residual affective disorder""	""1974261000006105""	""1974261000006114""	32",
"""1974271000006119""",UNKNOWN,true,"2	""EMISICD10|F1973""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, dementia""	""1974271000006103""	""1974271000006119""	32",
"""1974291000006118""",UNKNOWN,true,"1	""EMISICD10|F1974""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, other persisting cognitive impairment""	""1974291000006102""	""1974291000006118""	32",
"""1974321000006110""",UNKNOWN,true,"31	""EMISICD10|F1975""	NA	""mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, late-onset psychotic disorder""	""1974321000006106""	""1974321000006110""	32",
"""1975011000006115""",UNKNOWN,true,"1	""EMISICD10|F1800""	NA	""mental & behav dis due vol solvents: acute intoxication, uncomplicated""	""1975011000006104""	""1975011000006115""	32",
"""1975031000006114""",UNKNOWN,true,"1	""EMISICD10|F1801""	NA	""mental & behav dis due vol solvents: acute intoxication, with trauma or other bodily injury""	""1975031000006105""	""1975031000006114""	32",
"""1975061000006117""",UNKNOWN,true,"1	""EMISICD10|F1802""	NA	""mental & behav dis due vol solvents: acute intoxication, with other medical complications""	""1975061000006101""	""1975061000006117""	32",
"""1975101000006119""",UNKNOWN,true,"1	""EMISICD10|F1803""	NA	""mental & behav dis due vol solvents: acute intoxication, with delirium""	""1975101000006103""	""1975101000006119""	32",
"""1975111000006116""",UNKNOWN,true,"1	""EMISICD10|F1804""	NA	""mental & behav dis due vol solvents: acute intoxication, with perceptual distortions""	""1975111000006100""	""1975111000006116""	32",
"""1975121000006112""",UNKNOWN,true,"1	""EMISICD10|F1805""	NA	""mental & behav dis due vol solvents: acute intoxication, with coma""	""1975121000006108""	""1975121000006112""	32",
"""1975151000006115""",UNKNOWN,true,"2	""EMISICD10|F1806""	NA	""mental & behav dis due vol solvents: acute intoxication, with convulsions""	""1975151000006104""	""1975151000006115""	32",
"""1975311000006118""",UNKNOWN,true,"3	""EMISICD10|F1820""	NA	""mental and behav dis due to vol solvents: dependence synd, currently abstinent""	""1975311000006102""	""1975311000006118""	32",
"""1975331000006112""",UNKNOWN,true,"1	""EMISICD10|F1821""	NA	""mental and behav dis due to vol solvents: dependence synd, currently abstinent, but in a protected environment""	""1975331000006108""	""1975331000006112""	32",
"""1975361000006115""",UNKNOWN,true,"1	""EMISICD10|F1822""	NA	""mental and behav dis due to vol solvents: dependence synd, currently on a clinically supervised maintenance or replacement regime [controlled dependence]""	""1975361000006104""	""1975361000006115""	32",
"""1975391000006111""",UNKNOWN,true,"1	""EMISICD10|F1823""	NA	""mental and behav dis due to vol solvents: dependence synd, currently abstinent, but receiving treatment with aversive or blocking drugs""	""1975391000006107""	""1975391000006111""	32",
"""1975421000006115""",UNKNOWN,true,"1	""EMISICD10|F1824""	NA	""mental and behav dis due to vol solvents: dependence synd, currently using the substance [active dependence]""	""1975421000006104""	""1975421000006115""	32",
"""1975451000006112""",UNKNOWN,true,"3	""EMISICD10|F1825""	NA	""mental and behav dis due to vol solvents: dependence synd, continuous use""	""1975451000006108""	""1975451000006112""	32",
"""1976201000006119""",UNKNOWN,true,"2	""EMISICD10|F1600""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, uncomplicated""	""1976201000006103""	""1976201000006119""	32",
"""1976221000006112""",UNKNOWN,true,"2	""EMISICD10|F1601""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with trauma or other bodily injury""	""1976221000006108""	""1976221000006112""	32",
"""1976281000006111""",UNKNOWN,true,"24	""EMISICD10|F1100""	NA	""mental & behav dis due to use opioids: acute intoxication, uncomplicated""	""1976281000006107""	""1976281000006111""	32",
"""1976291000006114""",UNKNOWN,true,"4	""EMISICD10|F1602""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with other medical complications""	""1976291000006105""	""1976291000006114""	32",
"""1976301000006110""",UNKNOWN,true,"4	""EMISICD10|F1101""	NA	""mental & behav dis due to use opioids: acute intoxication, with trauma or other bodily injury""	""1976301000006106""	""1976301000006110""	32",
"""1976311000006113""",UNKNOWN,true,"4	""EMISICD10|F1603""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with delirium""	""1976311000006109""	""1976311000006113""	32",
"""1976331000006119""",UNKNOWN,true,"2	""EMISICD10|F1102""	NA	""mental & behav dis due to use opioids: acute intoxication, with other medical complications""	""1976331000006103""	""1976331000006119""	32",
"""1976341000006112""",UNKNOWN,true,"2	""EMISICD10|F1604""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with perceptual distortions""	""1976341000006108""	""1976341000006112""	32",
"""1976351000006114""",UNKNOWN,true,"7	""EMISICD10|F1103""	NA	""mental & behav dis due to use opioids: acute intoxication, with delirium""	""1976351000006105""	""1976351000006114""	32",
"""1976361000006111""",UNKNOWN,true,"1	""EMISICD10|F1605""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with coma""	""1976361000006107""	""1976361000006111""	32",
"""1976381000006118""",UNKNOWN,true,"1	""EMISICD10|F1606""	NA	""mental & behav dis due hallucinogens: acute intoxicatn, with convulsions""	""1976381000006102""	""1976381000006118""	32",
"""1976421000006111""",UNKNOWN,true,"1	""EMISICD10|F1104""	NA	""mental & behav dis due to use opioids: acute intoxication, with perceptual distortions""	""1976421000006107""	""1976421000006111""	32",
"""1976441000006116""",UNKNOWN,true,"1	""EMISICD10|F1105""	NA	""mental & behav dis due to use opioids: acute intoxication, with coma""	""1976441000006100""	""1976441000006116""	32",
"""1976471000006112""",UNKNOWN,true,"1	""EMISICD10|F1106""	NA	""mental & behav dis due to use opioids: acute intoxication, with convulsions""	""1976471000006108""	""1976471000006112""	32",
"""1976501000006117""",UNKNOWN,true,"418	""EMISICD10|F1120""	NA	""mental and behav dis due to use opioids: dependence syndr, currently abstinent""	""1976501000006101""	""1976501000006117""	32",
"""1976531000006113""",UNKNOWN,true,"17	""EMISICD10|F1121""	NA	""mental and behav dis due to use opioids: dependence syndr, currently abstinent, but in a protected environment""	""1976531000006109""	""1976531000006113""	32",
"""1976551000006118""",UNKNOWN,true,"393	""EMISICD10|F1122""	NA	""mental and behav dis due to use opioids: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]""	""1976551000006102""	""1976551000006118""	32",
"""1976581000006114""",UNKNOWN,true,"63	""EMISICD10|F1123""	NA	""mental and behav dis due to use opioids: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs""	""1976581000006105""	""1976581000006114""	32",
"""1976591000006112""",UNKNOWN,true,"262	""EMISICD10|F1124""	NA	""mental and behav dis due to use opioids: dependence syndr, currently using the substance [active dependence]""	""1976591000006108""	""1976591000006112""	32",
"""1976611000006118""",UNKNOWN,true,"3988	""EMISICD10|F1125""	NA	""mental and behav dis due to use opioids: dependence syndr, continuous use""	""1976611000006102""	""1976611000006118""	32",
"""1976621000006114""",UNKNOWN,true,"32	""EMISICD10|F1126""	NA	""mental and behav dis due to use opioids: dependence syndr, episodic use [dipsomania]""	""1976621000006105""	""1976621000006114""	32",
"""1976871000006114""",UNKNOWN,true,"12	""EMISICD10|F1920""	NA	""mental and behav dis mlti drg use/oth psych sbs: dependence syndr, currently abstinent""	""1976871000006105""	""1976871000006114""	32",
"""1976981000006117""",UNKNOWN,true,"1	""EMISICD10|F1826""	NA	""mental and behav dis due to vol solvents: dependence synd, episodic use [dipsomania]""	""1976981000006101""	""1976981000006117""	32",
"""1977071000006116""",UNKNOWN,true,"13	""EMISICD10|F550""	NA	""abuse of antidepressants""	""1977071000006100""	""1977071000006116""	32",
"""1985751000006110""",UNKNOWN,true,"42	""38CC""	NA	""chat (comprehensive health assessment tool) - young people in contact with the youth offending service: substance misuse assessment""	""1048361000000108""	""2641011000000114""	32",
"""1985791000006116""",UNKNOWN,true,"813	""38CG""	NA	""chat (comprehensive health assessment tool) - young people in the secure estate: substance misuse assessment""	""1048431000000105""	""2641151000000114""	32",
"""1994301000006110""",UNKNOWN,true,"128	""EMISNQSP55""	NA	""specialist substance misuse service signposted""	""1994301000006106""	""1994301000006110""	32",
"""1994311000006113""",UNKNOWN,true,"418	""EMISNQDE136""	NA	""declined referral to specialist substance misuse service""	""1994311000006109""	""1994311000006113""	32",
"""2246691000000115""",UNKNOWN,true,"2398	""9s""	""9s...00""	""drug misuse clinic administration""	""869161000000106""	""2246691000000115""	37",
"""2256931000000110""",UNKNOWN,true,"4151	""8BAo""	""8BAo.00""	""benzodiazepine dependence detoxification""	""873931000000108""	""2256931000000110""	32",
"""2264491000000115""",UNKNOWN,true,"38663	""9N1yJ""	""9N1yJ00""	""seen in drug misuse clinic""	""700187009""	""2989521019""	37",
"""2292881000000111""",UNKNOWN,true,"39585	""46QB1""	""46QB100""	""urine methadone positive""	""201381000000109""	""2292881000000111""	34",
"""2301851000000116""",UNKNOWN,true,"1543	""9NX2""	""9NX2.00""	""in-house substance misuse treatment""	""894311000000107""	""2301851000000116""	37",
"""2307771000000112""",UNKNOWN,true,"6594	""9HCA""	""9HCA.00""	""substance misuse monitoring 6 month review""	""896981000000105""	""2307771000000112""	37",
"""2307811000000112""",UNKNOWN,true,"779	""9HCB""	""9HCB.00""	""substance misuse monitoring annual review""	""897001000000101""	""2307811000000112""	37",
"""2368111000000115""",UNKNOWN,true,"95	""13Ho""	""13Ho.00""	""witness to adult substance misuse""	""713053006""	""3287914014""	17",
"""2371251000000114""",UNKNOWN,true,"10400	""13cM0""	""13cM000""	""novel psychoactive substance misuse""	""713775002""	""3297607012""	17",
"""2388131000000114""",UNKNOWN,true,"4352	""13We""	""13We.00""	""drug misuser in household""	""713070003""	""3287869013""	17",
"""2418861000000117""",UNKNOWN,true,"7229	""1TG""	""1TG..00""	""history of novel psychoactive substance misuse""	""715200006""	""3301850013""	27",
"""2449401000000118""",UNKNOWN,true,"21	""^ESCT1171210""	NA	""substance misuse care plan""	""960961000000107""	""2449401000000118""	31",
"""2537261000006113""",UNKNOWN,true,"326	""^ESCTPS253726""	NA	""psychoactive substance dependence""	""2403008""	""5109010""	32",
"""2601091000006116""",UNKNOWN,true,"1	""^ESCTCO260109""	NA	""cocaine induced psychosis with hallucinations""	""6348008""	""2951651010""	5",
"""2604131000006116""",UNKNOWN,true,"75	""^ESCTDE260413""	NA	""dependent drug abuse""	""6525002""	""11818018""	32",
"""2640381000000112""",UNKNOWN,true,"362	""8T24""	NA	""referral for brief intervention for substance misuse""	""1048091000000104""	""2640381000000112""	40",
"""2640561000000110""",UNKNOWN,true,"1658	""8G22""	NA	""family intervention for substance misuse""	""1048181000000102""	""2640561000000110""	32",
"""2640651000000111""",UNKNOWN,true,"2657	""8T25""	NA	""referral for specialist substance misuse intervention""	""1048221000000107""	""2640651000000111""	40",
"""2660701000006117""",UNKNOWN,true,"3	""^ESCTCA266070""	NA	""cannabis sativa""	""10083006""	""17594018""	31",
"""2716861000000113""",UNKNOWN,true,"1716	""ESCTSI67""	NA	""signposting to substance misuse service""	""1084211000000102""	""2716861000000113""	32",
"""2729251000000113""",UNKNOWN,true,"7	""^ESCT1171748""	NA	""recreational drug misuse withdrawal""	""1089271000000108""	""2729251000000113""	31",
"""2729271000000116""",UNKNOWN,true,"37	""^ESCT1171749""	NA	""intoxication caused by recreational drug misuse""	""1089281000000105""	""2729271000000116""	31",
"""2733881000000116""",UNKNOWN,true,"7130	""^ESCT1171976""	NA	""referral to substance misuse service declined""	""1091431000000107""	""2733881000000116""	32",
"""2740871000000111""",UNKNOWN,true,"106	""^ESCT1172282""	NA	""harmful use of cannabis""	""1094171000000104""	""2740871000000111""	31",
"""2741421000006110""",UNKNOWN,true,"42	""^ESCTPO274142""	NA	""poisoning by cannabis derivative""	""15233006""	""25851018""	32",
"""2844481000006114""",UNKNOWN,true,"206	""^ESCTAM284448""	NA	""amphetamine dependence""	""21647008""	""36324011""	5",
"""2865481000006117""",UNKNOWN,true,"542	""^ESCTCA286548""	NA	""cannabis""	""22924007""	""38500011""	31",
"""2923041000006117""",UNKNOWN,true,"5217	""^ESCTDR292304""	NA	""drug abuse""	""26416006""	""44243014""	17",
"""2927881000006111""",UNKNOWN,true,"1	""^ESCTCA292788""	NA	""cannabis psychosis with hallucinations""	""26714005""	""2951700011""	5",
"""2948761000006113""",UNKNOWN,true,"18	""^ESCTCO294876""	NA	""cocaine intoxication""	""27956007""	""46810017""	5",
"""3142901000006117""",UNKNOWN,true,"5	""^ESCTCA314290""	NA	""cannabis-induced anxiety disorder""	""39951001""	""66550017""	5",
"""3142911000006119""",UNKNOWN,true,"1	""^ESCTCA314291""	NA	""cannabis induced anxiety disorder""	""39951001""	""2951819011""	5",
"""3196751000006112""",UNKNOWN,true,"1	""^ESCTDR319675""	NA	""drug withdrawal headache""	""43242008""	""72149013""	31",
"""3223881000006113""",UNKNOWN,true,"329	""^ESCTEX322388""	NA	""ex-drug user""	""44870007""	""74848019""	27",
"""3223901000006110""",UNKNOWN,true,"11	""^ESCTEX322390""	NA	""ex-drug misuser""	""44870007""	""494055011""	27",
"""3259291000006111""",UNKNOWN,true,"1	""^ESCTCO325929""	NA	""cocaine-related disorder""	""46975003""	""78287018""	32",
"""3259301000006112""",UNKNOWN,true,"2	""^ESCTCO325930""	NA	""cocaine induced mental disorder""	""46975003""	""2951678012""	32",
"""3331961000006116""",UNKNOWN,true,"3	""^ESCTPO333196""	NA	""polysubstance dependence""	""51339003""	""85510017""	31",
"""3333461000006110""",UNKNOWN,true,"1	""^ESCTAM333346""	NA	""amphetamine-induced psychotic disorder with hallucinations""	""51443000""	""85678013""	5",
"""3584421000006111""",UNKNOWN,true,"1	""^ESCTCA358442""	NA	""cannabinoids measurement""	""66689000""	""110780017""	31",
"""3604131000006111""",UNKNOWN,true,"1	""^ESCTEC360413""	NA	""ecstasy""	""67877007""	""112750015""	31",
"""3647221000006117""",UNKNOWN,true,"1	""^ESCTNA364722""	NA	""narcotic drug user""	""70545002""	""117181011""	31",
"""3758081000006119""",UNKNOWN,true,"3	""^ESCTCA375808""	NA	""cannabis-related disorder""	""77355000""	""128390012""	32",
"""3758091000006116""",UNKNOWN,true,"5	""^ESCTCA375809""	NA	""cannabis induced mental disorder""	""77355000""	""2951724015""	32",
"""3815191000006116""",UNKNOWN,true,"3	""^ESCTCO381519""	NA	""cocaine withdrawal""	""80868005""	""134132011""	5",
"""3839481000006118""",UNKNOWN,true,"1	""^ESCTAM383948""	NA	""amphetamine-induced anxiety disorder""	""82339009""	""136578011""	31",
"""3878511000006117""",UNKNOWN,true,"1279	""^ESCTAM387851""	NA	""amphetamine abuse""	""84758004""	""140514014""	5",
"""3878521000006113""",UNKNOWN,true,"3	""^ESCTDR387852""	NA	""drug abuse using speed""	""84758004""	""1234976014""	5",
"""3984651000006110""",UNKNOWN,true,"6	""^ESCTPS398465""	NA	""psychoactive substance misuse disorder""	""91388009""	""509424018""	32",
"""4064411000006118""",UNKNOWN,true,"86	""^ESCTTH406441""	NA	""therapeutic drug dependence""	""95918004""	""158886017""	32",
"""4120421000006117""",UNKNOWN,true,"1	""^ESCTOC412042""	NA	""occasional drug abuser""	""105546006""	""1490027010""	31",
"""4120431000006119""",UNKNOWN,true,"3	""^ESCTOC412043""	NA	""occasional drug user""	""105546006""	""169644015""	31",
"""4177311000006117""",UNKNOWN,true,"5	""^ESCTCH417731""	NA	""chronic drug abuse""	""110281001""	""175057016""	31",
"""4765551000006119""",UNKNOWN,true,"2	""^ESCTCO476555""	NA	""combined opioid with non-opioid drug dependence""	""191865004""	""2818849019""	32",
"""4910541000006119""",UNKNOWN,true,"1	""^ESCTAD491054""	NA	""adverse reaction caused by cannabis""	""218791008""	""3293689014""	15",
"""4979081000006117""",UNKNOWN,true,"21631	""^ESCTFI497908""	NA	""finding relating to drug misuse behaviour""	""228366006""	""1206284015""	27",
"""4979091000006119""",UNKNOWN,true,"106	""^ESCTDR497909""	NA	""drug abuse behaviour""	""228366006""	""342426014""	27",
"""4979111000006111""",UNKNOWN,true,"2	""^ESCTDR497911""	NA	""drug abuse behavior""	""228366006""	""342428010""	27",
"""4979131000006117""",UNKNOWN,true,"14	""^ESCTDR497913""	NA	""drug misuse behavior""	""228366006""	""1217645019""	27",
