code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""therapyevents""	""productname""	""ingredient""	""strength""	""formulation""	""route""	""bnftext""	""Antihypertensives""",
"""36780""",UNKNOWN,true,"4020	""Hytrin 5mg tablets (Advanz Pharma)""	""Terazosin""	""5mg""	""Oral tablet""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Terazosin""",
"""21911""",UNKNOWN,true,"623	""Spirospare 25mg Tablet (Ashbourne Pharmaceuticals Ltd)""	""Spironolactone""	""25mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""88368""",UNKNOWN,true,"0	""Perindopril erbumine 8mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Perindopril""	""8mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""31489""",UNKNOWN,true,"60	""Bi-carzem xl 240mg Capsule (Tillomed Laboratories Ltd)""	""Diltiazem""	""240mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""30367""",UNKNOWN,true,"9	""CHLOROTHIAZIDE 60MG / SPIRONOLACTONE 6MG POW""	""Chlorothiazide/Spironolactone""	NA	NA	NA	""Unknown""	""Chlorothiazide/Spironolactone""",
"""21053""",UNKNOWN,true,"1511	""Vascace 500microgram tablets (Roche Products Ltd)""	""Cilazapril""	""500microgram""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Cilazapril""",
"""568""",UNKNOWN,true,"2194711	""Felodipine 10mg modified-release tablets""	""Felodipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""18973""",UNKNOWN,true,"252	""Centyl 2.5mg Tablet (Edwin Burgess Ltd)""	""Bendroflumethiazide""	""2.5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics""	""Bendroflumethiazide""",
"""43879""",UNKNOWN,true,"1153	""Vera-Til SR 240mg tablets (Accord-UK Ltd)""	""Verapamil""	""240mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Verapamil""",
"""34575""",UNKNOWN,true,"406	""Atenolol 25mg tablets (Wockhardt UK Ltd)""	""Atenolol""	""25mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Atenolol""",
"""47907""",UNKNOWN,true,"666	""Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd)""	""Propranolol""	""160mg""	""Modified-release capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""43915""",UNKNOWN,true,"928	""Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd)""	""Hydrochlorothiazide/Olmesartan""	""40mg + 12.5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists""	""Hydrochlorothiazide/Olmesartan""",
"""41719""",UNKNOWN,true,"319	""Co-amilofruse 5mg/40mg tablets (Actavis UK Ltd)""	""Amiloride""	""5mg + 40mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Amiloride""",
"""7712""",UNKNOWN,true,"24090	""Timolol 0.25% eye drops 0.2ml unit dose preservative free""	""Timolol""	""2.5mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)""	""Timolol""",
"""34475""",UNKNOWN,true,"452	""Diltiazem HCl 90mg Modified-release tablet (IVAX Pharmaceuticals UK Ltd)""	""Diltiazem""	""90mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""11351""",UNKNOWN,true,"24326	""Co-zidocapt 25mg/50mg tablets""	""Captopril/Hydrochlorothiazide""	""25mg + 50mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril/Hydrochlorothiazide""",
"""21773""",UNKNOWN,true,"59	""Diltiazem HCl 60mg Tablet (Generics (UK) Ltd)""	""Diltiazem""	""60mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""3470""",UNKNOWN,true,"935	""Terazosin 1mg tablets""	""Terazosin""	""1mg""	""Tablets""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Terazosin""",
"""19142""",UNKNOWN,true,"764	""Bendroflumethiazide 2.5mg with Timolol maleate 10mg tablets""	""Bendroflumethiazide/Timolol""	""2.5mg + 10mg""	""Tablets""	""Oral""	""Thiazides And Related Diuretics/Beta-Adrenoceptor Blockers""	""Bendroflumethiazide/Timolol""",
"""1300""",UNKNOWN,true,"25772	""Nifensar xl 20mg Modified-release tablet (Rhone-Poulenc Rorer Ltd)""	""Nifedipine""	""20mg""	""Modified-Release Tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""56157""",UNKNOWN,true,"337	""Perindopril tosilate 5mg / Indapamide 1.25mg tablets""	""Indapamide/Perindopril""	""1.25mg + 5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Indapamide/Perindopril""",
"""33057""",UNKNOWN,true,"1	""Ednyt 5mg Tablet (Dominion Pharma)""	""Enalapril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Enalapril""",
"""36620""",UNKNOWN,true,"16	""Parmid XL 10mg tablets (Sandoz Ltd)""	""Felodipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""82813""",UNKNOWN,true,"0	""Ramipril 2.5mg capsules (Crescent Pharma Ltd)""	""Ramipril""	""2.5mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""9410""",UNKNOWN,true,"118064	""Angitil SR 120 capsules (Ethypharm UK Ltd)""	""Diltiazem""	""120mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""39512""",UNKNOWN,true,"1180	""Captopril 25mg/5ml oral suspension""	""Captopril""	""25mg/5ml""	""Oral Suspension""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril""",
"""46916""",UNKNOWN,true,"58	""Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd)""	""Hydrochlorothiazide/Amiloride""	""50mg + 5mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Hydrochlorothiazide/Amiloride""",
"""21866""",UNKNOWN,true,"4411	""Berkolol 40mg Tablet (Berk Pharmaceuticals Ltd)""	""Propranolol""	""40mg""	""Oral tablet""	""Oral""	""Supraventricular Arrhythmias/Beta-Adrenoceptor Blockers""	""Propranolol""",
"""520""",UNKNOWN,true,"2535244	""Losartan 25mg tablets""	""Losartan""	""25mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Losartan""",
"""39242""",UNKNOWN,true,"1031	""Carace 10 Plus tablets (Organon Pharma (UK) Ltd)""	""Hydrochlorothiazide/Lisinopril""	""10mg + 12.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Hydrochlorothiazide/Lisinopril""",
"""55306""",UNKNOWN,true,"2527	""Folpik XL 5mg tablets (Teva UK Ltd)""	""Felodipine""	""5mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""82557""",UNKNOWN,true,"79	""Accupro 5mg tablets (Waymade Healthcare Plc)""	""Quinapril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Quinapril""",
"""71040""",UNKNOWN,true,"0	""Ramipril 5mg tablets (Pfizer Ltd)""	""Ramipril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""67741""",UNKNOWN,true,"0	""Ramipril 1.25mg capsules (Almus Pharmaceuticals Ltd)""	""Ramipril""	""1.25mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""83892""",UNKNOWN,true,"1	""Chlorothiazide 24mg/5ml oral solution""	""Chlorothiazide""	""4.8mg/1ml""	""Oral solution""	""Oral""	""Thiazides And Related Diuretics""	""Chlorothiazide""",
"""8331""",UNKNOWN,true,"4512	""Inderal 160mg Tablet (AstraZeneca UK Ltd)""	""Propranolol""	""160mg""	""Oral tablet""	""Oral""	""Supraventricular Arrhythmias/Beta-Adrenoceptor Blockers""	""Propranolol""",
"""62036""",UNKNOWN,true,"1	""Ramipril 5mg tablets (Waymade Healthcare Plc)""	""Ramipril""	""5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""20369""",UNKNOWN,true,"552	""Doxazosin 1mg/5ml oral suspension""	""Doxazosin""	""200microgram/1ml""	""Oral suspension""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Doxazosin""",
"""68022""",UNKNOWN,true,"0	""Doxazosin 4mg tablets (Sovereign Medical Ltd)""	""Doxazosin""	""4mg""	""Oral tablet""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Doxazosin""",
"""2970""",UNKNOWN,true,"14795	""Minoxidil 2.5mg tablets""	""Minoxidil""	""2.5mg""	""Oral tablet""	""Oral""	""Vasodilator Antihypertensive Products""	""Minoxidil""",
"""33657""",UNKNOWN,true,"1299	""Atenolol 25mg tablets (A A H Pharmaceuticals Ltd)""	""Atenolol""	""25mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Atenolol""",
"""45070""",UNKNOWN,true,"356	""Amlodipine 10mg/5ml oral suspension""	""Amlodipine""	""2mg/1ml""	""Oral suspension""	""Oral""	""Calcium-Channel Blockers""	""Amlodipine""",
"""78819""",UNKNOWN,true,"6	""Diltiazem 2% cream (Drug Tariff Special Order)""	""Diltiazem""	""20mg/1gram""	""Cream""	""Route of administration not applicable""	""Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers""	""Diltiazem""",
"""13672""",UNKNOWN,true,"4623	""Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Nifedipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""29762""",UNKNOWN,true,"142	""Mepranix 50mg Tablet (Ashbourne Pharmaceuticals Ltd)""	""Metoprolol""	""50mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Metoprolol""",
"""24359""",UNKNOWN,true,"428	""Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Valsartan""	""40mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Valsartan""",
"""10214""",UNKNOWN,true,"4690	""Spironolactone 5mg/5ml oral suspension sugar free""	""Spironolactone""	""5mg/5ml""	""Suspension Sugar-Free""	""Oral""	""Potassium-Sparing Diuretics And Aldosterone Antagonists""	""Spironolactone""",
"""88463""",UNKNOWN,true,"0	""Atenolol 100mg tablets (Accord-UK Ltd)""	""Atenolol""	""100mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Atenolol""",
"""78157""",UNKNOWN,true,"116	""Methyldopa 125mg Tablet (C P Pharmaceuticals Ltd)""	""Methyldopa""	""125mg""	""Oral tablet""	""Oral""	""Centrally Acting Antihypertensive Products""	""Methyldopa""",
"""5330""",UNKNOWN,true,"3937	""Corgaretic 40mg tablets (Sanofi-Synthelabo Ltd)""	""Bendroflumethiazide/Nadolol""	""40mg + 5mg""	""Oral tablet""	""Oral""	""Unknown""	""Bendroflumethiazide/Nadolol""",
"""52886""",UNKNOWN,true,"0	""Losartan 12.5mg tablets (A A H Pharmaceuticals Ltd)""	""Losartan""	""12.5mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Losartan""",
"""4103""",UNKNOWN,true,"110723	""Trandolapril 1mg capsules""	""Trandolapril""	""1mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Trandolapril""",
"""18269""",UNKNOWN,true,"13792	""Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)""	""Captopril""	""12.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril""",
"""60684""",UNKNOWN,true,"97	""Perindopril erbumine 4mg / Amlodipine 10mg tablets""	""Amlodipine/Perindopril""	""10mg + 4mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)/Calcium-Channel Blockers""	""Amlodipine/Perindopril""",
"""32089""",UNKNOWN,true,"337	""Diltiazem HCl 120mg Modified-release capsule (Hillcross Pharmaceuticals Ltd)""	""Diltiazem""	""120mg""	""Modified-Release Capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""69661""",UNKNOWN,true,"1	""Propranolol 3mg/5ml oral solution""	""Propranolol""	""600microgram/1ml""	""Oral solution""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""70994""",UNKNOWN,true,"0	""Captopril 12.5mg tablets (Sandoz Ltd)""	""Captopril""	""12.5mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril""",
"""10135""",UNKNOWN,true,"832	""Nifedipress mr 10mg Modified-release tablet (Sandoz Ltd)""	""Nifedipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""9269""",UNKNOWN,true,"37277	""Nifedipine 40mg modified-release tablets""	""Nifedipine""	""40mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""7549""",UNKNOWN,true,"5746	""Doxadura 1mg tablets (Dexcel-Pharma Ltd)""	""Doxazosin""	""1mg""	""Oral tablet""	""Oral""	""Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention)""	""Doxazosin""",
"""33336""",UNKNOWN,true,"25	""Captopril 5mg/5ml Oral suspension (Eldon Laboratories)""	""Captopril""	""1mg/1ml""	""Oral suspension""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Captopril""",
"""37778""",UNKNOWN,true,"1475	""Lisinopril 5mg/5ml oral suspension""	""Lisinopril""	""1mg/1ml""	""Oral suspension""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Lisinopril""",
"""91049""",UNKNOWN,true,"7	""Vizilatan Duo eye drops (Bausch & Lomb UK Ltd)""	""Timolol""	""50microgram/1ml + 5mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)/Prostaglandin Analogues (In Glaucoma)""	""Timolol""",
"""18874""",UNKNOWN,true,"414	""Disogram SR 180mg capsules (Sun Pharma UK Ltd)""	""Diltiazem""	""180mg""	""Modified-release capsule""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""69116""",UNKNOWN,true,"31	""Diltiazem 60mg modified-release tablets (DE Pharmaceuticals)""	""Diltiazem""	""60mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Diltiazem""",
"""80853""",UNKNOWN,true,"2	""Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd)""	""Perindopril""	""2mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""53142""",UNKNOWN,true,"189	""Clonidine 50micrograms/5ml oral suspension""	""Clonidine""	""10microgram/1ml""	""Oral suspension""	""Oral""	""Centrally Acting Antihypertensive Products/Prophylaxis Of Migraine/Oestrogens And HRT""	""Clonidine""",
"""756""",UNKNOWN,true,"521332	""Ramipril 10mg tablets""	""Ramipril""	""10mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""41517""",UNKNOWN,true,"2584	""Bendroflumethiazide 5mg tablets (Teva UK Ltd)""	""Bendroflumethiazide""	""5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics""	""Bendroflumethiazide""",
"""71653""",UNKNOWN,true,"166	""Nidef 60mg modified-release tablets (Morningside Healthcare Ltd)""	""Nifedipine""	""60mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Nifedipine""",
"""31214""",UNKNOWN,true,"1	""Propranolol 80mg tablets (Viatris UK Healthcare Ltd)""	""Propranolol""	""80mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""45289""",UNKNOWN,true,"1	""Metoprolol tartrate Oral solution""	""Metoprolol""	NA	""Oral Solution""	""Oral""	""Beta-Adrenoceptor Blockers""	""Metoprolol""",
"""57567""",UNKNOWN,true,"6	""Propranolol 10mg/5ml oral suspension""	""Propranolol""	""2mg/1ml""	""Oral suspension""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""29398""",UNKNOWN,true,"318	""Atenamin 100mg Tablet (OPD Pharm)""	""Atenolol""	""100mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers""	""Atenolol""",
"""83491""",UNKNOWN,true,"0	""Nicardipine 30mg capsules (Tillomed Laboratories Ltd)""	""Nicardipine""	""30mg""	""Oral capsule""	""Oral""	""Calcium-Channel Blockers""	""Nicardipine""",
"""59233""",UNKNOWN,true,"16	""Lercanidipine 20mg tablets (Accord-UK Ltd)""	""Lercanidipine""	""20mg""	""Oral tablet""	""Oral""	""Calcium-Channel Blockers""	""Lercanidipine""",
"""25059""",UNKNOWN,true,"221	""Berkatens 80mg Tablet (Berk Pharmaceuticals Ltd)""	""Verapamil""	""80mg""	""Oral tablet""	""Oral""	""Supraventricular Arrhythmias/Calcium-Channel Blockers""	""Verapamil""",
"""34804""",UNKNOWN,true,"1202	""Propranolol 10mg tablets (Teva UK Ltd)""	""Propranolol""	""10mg""	""Oral tablet""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products""	""Propranolol""",
"""34943""",UNKNOWN,true,"780	""Ramipril 10mg capsules (A A H Pharmaceuticals Ltd)""	""Ramipril""	""10mg""	""Oral capsule""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Ramipril""",
"""76554""",UNKNOWN,true,"1	""Verapamil 120mg modified-release tablets (DE Pharmaceuticals)""	""Verapamil""	""120mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Verapamil""",
"""81319""",UNKNOWN,true,"11	""Bendroflumethiazide 2.5mg tablets (Crescent Pharma Ltd)""	""Bendroflumethiazide""	""2.5mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Hypercalcaemia And Hypercalciuria""	""Bendroflumethiazide""",
"""78728""",UNKNOWN,true,"53	""Co-amilofruse 5mg/40mg/5ml oral suspension""	""Amiloride""	""1mg/1ml + 8mg/1ml""	""Oral suspension""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Amiloride""",
"""32922""",UNKNOWN,true,"31	""Felodipine 10mg Modified-release tablet (Sandoz Ltd)""	""Felodipine""	""10mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""37725""",UNKNOWN,true,"7	""Co-tenidone 100mg/25mg tablets (Viatris UK Healthcare Ltd)""	""Chlortalidone/Atenolol""	""100mg + 25mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Beta-Adrenoceptor Blockers""	""Chlortalidone/Atenolol""",
"""85565""",UNKNOWN,true,"0	""Amlodipine 5mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)""	""Amlodipine""	""1mg/1ml""	""Oral suspension""	""Oral""	""Calcium-Channel Blockers""	""Amlodipine""",
"""49492""",UNKNOWN,true,"0	""Losartan 25mg tablets (Viatris UK Healthcare Ltd)""	""Losartan""	""25mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Losartan""",
"""71748""",UNKNOWN,true,"57	""Actelsar HCT 80mg/25mg tablets (Accord-UK Ltd)""	""Hydrochlorothiazide/Telmisartan""	""25mg + 80mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists With Diuretic""	""Hydrochlorothiazide/Telmisartan""",
"""2001""",UNKNOWN,true,"51306	""Aldactide 25 tablets (Pfizer Ltd)""	""Spironolactone""	""25mg + 25mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Spironolactone""",
"""924""",UNKNOWN,true,"250120	""Co-amilozide 2.5mg/25mg tablets""	""Hydrochlorothiazide/Amiloride""	""25mg + 2.5mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Hydrochlorothiazide/Amiloride""",
"""9196""",UNKNOWN,true,"72934	""Aprovel 150mg tablets (Sanofi)""	""Irbesartan""	""150mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Irbesartan""",
"""50402""",UNKNOWN,true,"0	""Perindopril 2mg Tablet (Servier Laboratories Ltd)""	""Perindopril""	""2mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""70922""",UNKNOWN,true,"0	""Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)""	""Hydrochlorothiazide/Losartan""	""12.5mg + 100mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists With Diuretic""	""Hydrochlorothiazide/Losartan""",
"""34012""",UNKNOWN,true,"145	""Co-tenidone 100mg/25mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Chlortalidone/Atenolol""	""100mg + 25mg""	""Oral tablet""	""Oral""	""Thiazides And Related Diuretics/Beta-Adrenoceptor Blockers""	""Chlortalidone/Atenolol""",
"""48180""",UNKNOWN,true,"568	""Perindopril erbumine 4mg tablets (Sandoz Ltd)""	""Perindopril""	""4mg""	""Oral tablet""	""Oral""	""Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)""	""Perindopril""",
"""4873""",UNKNOWN,true,"35265	""Fru-Co 5mg/40mg tablets (Teva UK Ltd)""	""Amiloride""	""5mg + 40mg""	""Oral tablet""	""Oral""	""Potassium-Sparing Diuretics With Other Diuretics""	""Amiloride""",
"""220""",UNKNOWN,true,"5418	""Propranolol 5mg/5ml oral solution""	""Propranolol""	""5mg/5ml""	""Oral Solution""	""Oral""	""Supraventricular Arrhythmias/Beta-Adrenoceptor Blockers""	""Propranolol""",
"""74243""",UNKNOWN,true,"0	""Losartan 50mg tablets (Krka UK Ltd)""	""Losartan""	""50mg""	""Oral tablet""	""Oral""	""Angiotensin-II Receptor Antagonists""	""Losartan""",
"""57059""",UNKNOWN,true,"134	""Dorzolamide 20mg/ml / Timolol 5mg/ml eye drops (A A H Pharmaceuticals Ltd)""	""Timolol""	""20mg/1ml + 5mg/1ml""	""Eye drops""	""Ocular""	""Beta-Blockers (In Glaucoma)/Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma)""	""Timolol""",
"""24365""",UNKNOWN,true,"430248	""Cardioplen XL 5mg tablets (Chiesi Ltd)""	""Felodipine""	""5mg""	""Modified-release tablet""	""Oral""	""Calcium-Channel Blockers""	""Felodipine""",
"""45343""",UNKNOWN,true,"10	""Propranolol SR 80mg Modified-release capsule (C P Pharmaceuticals Ltd)""	""Propranolol""	""80mg""	""Modified-release capsule""	""Oral""	""Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine""	""Propranolol""",
