code,code_system,include,term,notes
14116541000033119,UNKNOWN,true,Mounjaro 2.5mg/0.5ml solution for injection pre-filled pens,
14116641000033118,UNKNOWN,true,Mounjaro 5mg/0.5ml solution for injection pre-filled pens,
14121441000033118,UNKNOWN,true,Sitagliptin 100mg/5ml oral solution sugar free,
14142841000033114,UNKNOWN,true,BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
14147341000033119,UNKNOWN,true,Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge,
14147441000033113,UNKNOWN,true,Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge,
14219541000033113,UNKNOWN,true,Sitagliptin 125mg/5ml oral solution sugar free,
14225141000033110,UNKNOWN,true,NovoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
14237541000033113,UNKNOWN,true,Semaglutide 0.25mg/0.37ml solution for injection 1.5ml pre-filled disposable devices,
14237641000033114,UNKNOWN,true,Semaglutide 1.7mg/0.75ml solution for injection 3ml pre-filled disposable devices,
14237741000033117,UNKNOWN,true,Semaglutide 2.4mg/0.75ml solution for injection 3ml pre-filled disposable devices,
14237841000033110,UNKNOWN,true,Wegovy FlexTouch 0.25mg/0.37ml solution for injection 1.5ml pre-filled pens,
14237941000033119,UNKNOWN,true,Wegovy FlexTouch 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens,
14238041000033116,UNKNOWN,true,Wegovy FlexTouch 1.7mg/0.75ml solution for injection 3ml pre-filled pens,
14238141000033117,UNKNOWN,true,Wegovy FlexTouch 1mg/0.75ml solution for injection 3ml pre-filled pens,
14238241000033112,UNKNOWN,true,Wegovy FlexTouch 2.4mg/0.75ml solution for injection 3ml pre-filled pens,
14238441000033113,UNKNOWN,true,Semaglutide 1mg/0.75ml solution for injection 3ml pre-filled disposable devices,
14256541000033111,UNKNOWN,true,Jesacrin 500mg modified-release tablets,
14280241000033119,UNKNOWN,true,Apollo Pro-Shield Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
14283841000033114,UNKNOWN,true,Tirzepatide 2.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14283941000033118,UNKNOWN,true,Tirzepatide 5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14284041000033116,UNKNOWN,true,Tirzepatide 7.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14284141000033117,UNKNOWN,true,Tirzepatide 10mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14284241000033112,UNKNOWN,true,Tirzepatide 12.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14284341000033119,UNKNOWN,true,Tirzepatide 15mg/0.6ml solution for injection 2.4ml pre-filled disposable devices,
14284541000033114,UNKNOWN,true,Mounjaro KwikPen 2.5mg/0.6ml solution for injection 2.4ml pre-filled pens,
14284741000033118,UNKNOWN,true,Mounjaro KwikPen 5mg/0.6ml solution for injection 2.4ml pre-filled pens,
14284841000033111,UNKNOWN,true,Mounjaro KwikPen 7.5mg/0.6ml solution for injection 2.4ml pre-filled pens,
14284941000033115,UNKNOWN,true,Mounjaro KwikPen 10mg/0.6ml solution for injection 2.4ml pre-filled pens,
14285041000033115,UNKNOWN,true,Mounjaro KwikPen 12.5mg/0.6ml solution for injection 2.4ml pre-filled pens,
14285141000033116,UNKNOWN,true,Mounjaro KwikPen 15mg/0.6ml solution for injection 2.4ml pre-filled pens,
14439341000033110,UNKNOWN,true,GlucoRx Dual-Safe Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
14454541000033117,UNKNOWN,true,Metformin 850mg modified-release tablets,
14454641000033116,UNKNOWN,true,Glucophage SR 850mg tablets,
