code,code_system,include,term,notes
"""8396091000006112""",UNKNOWN,true,"""""	""serum hdl (high density lipoprotein):non-hdl (high density lipoprotein) cholesterol ratio""",
"""8396611000006112""",UNKNOWN,true,"""""	""serum cholesterol/hdl (high density lipoprotein) ratio""",
"""8410031000006119""",UNKNOWN,true,"""""	""hdl/ldl ratio""",
"""8411411000006113""",UNKNOWN,true,"""""	""non hdl cholesterol level""",
"""12120081000006117""",UNKNOWN,true,"""""	""estimated serum non high density lipoprotein cholesterol level""",
"""12620771000006117""",UNKNOWN,true,"""""	""cholesterol substance concentration in serum""",
"""12622321000006118""",UNKNOWN,true,"""""	""hdl (high density lipoprotein) cholesterol substance concentration in serum""",
"""12622411000006116""",UNKNOWN,true,"""""	""hdl (high density lipoprotein) cholesterol/total cholesterol ratio in plasma""",
"""12622421000006112""",UNKNOWN,true,"""""	""hdl (high density lipoprotein) cholesterol/total cholesterol ratio in serum""",
"""12623391000006112""",UNKNOWN,true,"""""	""ldl-c (low density lipoprotein cholesterol) substance concentration in plasma""",
"""12623411000006112""",UNKNOWN,true,"""""	""ldl-c (low density lipoprotein cholesterol) substance concentration in serum""",
"""12716491000006111""",UNKNOWN,true,"""""	""serum cholesterol borderline""",
"""12716501000006115""",UNKNOWN,true,"""""	""serum triglycerides borderline""",
"""13526571000006112""",UNKNOWN,true,"""""	""hypercholesterolaemia due to cholesterol 7alpha-hydroxylase deficiency""",
"""14308971000006110""",UNKNOWN,true,"""""	""history of secondary hypercholesterolaemia""",
"""14308981000006113""",UNKNOWN,true,"""""	""h/o secondary hypercholesterolaemia""",
"""14308991000006111""",UNKNOWN,true,"""""	""history of secondary hyperlipidaemia""",
"""14309001000006111""",UNKNOWN,true,"""""	""h/o secondary hyperlipidaemia""",
