code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Psychotropic""	""group""",
"""2824""",UNKNOWN,true,"""Tegretol retard 400mg Modified-release tablet (Novartis Pharmaceuticals UK Ltd)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""400mg""	""Products Used For Mania And Hypomania/Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""5653""",UNKNOWN,true,"""Olanzapine 7.5mg tablets""	""Oral tablet""	""Oral""	""Olanzapine""	""7.5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""81144""",UNKNOWN,true,"""Risperidone 2mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""2mg""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""3937""",UNKNOWN,true,"""Trifluoperazine 15mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""15mg""	""Unknown""	""Trifluoperazine""	""Antipsychotics""",
"""84231""",UNKNOWN,true,"""Duloxetine 40mg gastro-resistant capsules (A A H Pharmaceuticals Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""40mg""	""Urinary Incontinence""	""Duloxetine""	""Antidepressants""",
"""12630""",UNKNOWN,true,"""Loxapine 50mg capsules""	""Oral capsule""	""Oral""	""Loxapine""	""50mg""	""Unknown""	""Loxapine""	""Antipsychotics""",
"""89567""",UNKNOWN,true,"""Aripiprazole 10mg tablets (Creo Pharma Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""10mg""	""Second-Generation Antipsychotic Drugs""	""Aripiprazole""	""Antipsychotics""",
"""57751""",UNKNOWN,true,"""Tonpular XL 150mg capsules (Wockhardt UK Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""82295""",UNKNOWN,true,"""Sodium valproate 200mg modified-release tablets (Ennogen Healthcare Ltd)""	""Modified-release tablet""	""Oral""	""Valproate""	""200mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""40048""",UNKNOWN,true,"""ViePax XL 75mg tablets (Dexcel-Pharma Ltd)""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""16407""",UNKNOWN,true,"""Zyprexa 15mg Velotabs (Neon Healthcare Ltd)""	""Oral lyophilisate""	""Oral""	""Olanzapine""	""15mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""71067""",UNKNOWN,true,"""Lofepramine 70mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Unknown""	""Lofepramine""	""Antidepressants""",
"""48397""",UNKNOWN,true,"""Tegretol Prolonged Release 200mg tablets (DE Pharmaceuticals)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""88510""",UNKNOWN,true,"""Escitalopram 10mg tablets (Bristol Laboratories Ltd)""	""Oral tablet""	""Oral""	""Escitalopram""	""10mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Escitalopram""	""Antidepressants""",
"""28231""",UNKNOWN,true,"""Levinan 6mg Tablet (Link Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Levomepromazine""	""6mg""	""Antipsychotic Products""	""Levomepromazine""	""Antipsychotics""",
"""79580""",UNKNOWN,true,"""Lamotrigine 100mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Lamotrigine""	""100mg""	""Products Used In Psychoses And Related Disorders/Control Of Epilepsy""	""Lamotrigine""	""Mood Stabilisers""",
"""70931""",UNKNOWN,true,"""Venlasov XL 75mg capsules (Sovereign Medical Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""3926""",UNKNOWN,true,"""Modecate 25mg/ml Injection (Sanofi-Synthelabo Ltd)""	""Injection""	""Intramuscular Deep Injection Gluteal Muscle""	""Fluphenazine""	""25mg/ml""	""Antipsychotic Depot Injections""	""Fluphenazine""	""Antipsychotics""",
"""50892""",UNKNOWN,true,"""Zispin SolTab 15mg orodispersible tablets (Necessity Supplies Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""43246""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Genus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""34339""",UNKNOWN,true,"""Haloperidol 1.5mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""1.5mg""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""67742""",UNKNOWN,true,"""Lofepramine 70mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""43241""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Milpharm Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""67728""",UNKNOWN,true,"""Dosulepin 75mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Dosulepin""	""75mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""90484""",UNKNOWN,true,"""Fluoxetine 20mg capsules (Flamingo Pharma (UK) Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""63953""",UNKNOWN,true,"""Cipramil 20mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""61377""",UNKNOWN,true,"""Carbamazepine 100mg tablets (Kent Pharma (UK) Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""100mg""	""Control Of Epilepsy/Substance Dependence - Alcohol Dependence/Treatment Of Diabetic Nephropathy And Neuropathy""	""Carbamazepine""	""Mood Stabilisers""",
"""36163""",UNKNOWN,true,"""Zyprexa 20mg tablets (Neon Healthcare Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""20mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""815""",UNKNOWN,true,"""Cipramil 40mg/ml drops (Lundbeck Ltd)""	""Oral drops""	""Oral""	""Citalopram""	""40mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Citalopram""	""Antidepressants""",
"""83377""",UNKNOWN,true,"""Amitriptyline 25mg/5ml oral solution sugar free (Accord-UK Ltd)""	""Oral solution""	""Oral""	""Amitriptyline""	""5mg/1ml""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""2486""",UNKNOWN,true,"""Lentizol 25mg modified-release capsules (Pfizer Ltd)""	""Modified-release capsule""	""Oral""	""Amitriptyline""	""25mg""	""Unknown""	""Amitriptyline""	""Antidepressants""",
"""7039""",UNKNOWN,true,"""Quetiapine 300mg tablets""	""Oral tablet""	""Oral""	""Quetiapine""	""300mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""60102""",UNKNOWN,true,"""Sodium valproate 500mg modified-release tablets (J M McGill Ltd)""	""Modified-release tablet""	""Oral""	""Valproate""	""500mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""89419""",UNKNOWN,true,"""Venlafaxine 225mg modified-release capsules (Teva UK Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""225mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""28862""",UNKNOWN,true,"""Chloractil 100mg Tablet (DDSA Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""100mg""	""Antipsychotic Products/-""	""Chlorpromazine""	""Antipsychotics""",
"""76480""",UNKNOWN,true,"""Trazodone 150mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Trazodone""	""150mg""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""8144""",UNKNOWN,true,"""Bolvidon 20mg Tablet (Organon Laboratories Ltd)""	""Oral tablet""	""Oral""	""Mianserin""	""20mg""	""Tricyclic And Related Antidepressants""	""Mianserin""	""Antidepressants""",
"""90594""",UNKNOWN,true,"""Sertraline 50mg tablets (Amarox Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""60355""",UNKNOWN,true,"""Amitriptyline 25mg tablets (Phoenix Healthcare Distribution Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""21064""",UNKNOWN,true,"""Neulactil 25mg Tablet (JHC Healthcare Ltd)""	""Tablet""	""Oral""	""Pericyazine""	""25mg""	""Antipsychotic Products""	""Pericyazine""	""Antipsychotics""",
"""12129""",UNKNOWN,true,"""Sinequan 25mg capsules (Pfizer Ltd)""	""Oral capsule""	""Oral""	""Doxepin""	""25mg""	""Tricyclic And Related Antidepressants""	""Doxepin""	""Antidepressants""",
"""11075""",UNKNOWN,true,"""Sodium valproate with valproic acid 500mg modified release tablets""	""Modified Release Tablet""	""Oral""	""Valproate/Valproic""	""500mg""	""Control Of Epilepsy""	""Valproate/Valproic""	""Mood Stabilisers""",
"""17978""",UNKNOWN,true,"""Teril Retard 200mg tablets (Taro Pharmaceuticals (UK) Ltd)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""6405""",UNKNOWN,true,"""Escitalopram 5mg tablets""	""Oral tablet""	""Oral""	""Escitalopram""	""5mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Escitalopram""	""Antidepressants""",
"""53552""",UNKNOWN,true,"""Quetiapine 25mg tablets (Zentiva Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""25mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""82860""",UNKNOWN,true,"""Cymbalta 60mg gastro-resistant capsules (Necessity Supplies Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""60mg""	""Other Antidepressants/Treatment Of Diabetic Nephropathy And Neuropathy""	""Duloxetine""	""Antidepressants""",
"""84868""",UNKNOWN,true,"""Risperidone 1mg/ml oral solution sugar free (Waymade Healthcare Plc)""	""Oral solution""	""Oral""	""Risperidone""	""1mg/1ml""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""80973""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""86526""",UNKNOWN,true,"""Venlafaxine 75mg tablets (Bristol Laboratories Ltd)""	""Oral tablet""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""30376""",UNKNOWN,true,"""Thaden 25mg capsules (Opus Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Dosulepin""	""25mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""75263""",UNKNOWN,true,"""Venzip XL 75mg capsules (Milpharm Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""18453""",UNKNOWN,true,"""Zyprexa 2.5mg tablets (Neon Healthcare Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""2.5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""89810""",UNKNOWN,true,"""Risperidone 2mg tablets (Milpharm Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""2mg""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""60578""",UNKNOWN,true,"""Lamotrigine 200mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Lamotrigine""	""200mg""	""Products Used In Psychoses And Related Disorders/Control Of Epilepsy""	""Lamotrigine""	""Mood Stabilisers""",
"""73535""",UNKNOWN,true,"""Haloperidol 2.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""500microgram/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""34856""",UNKNOWN,true,"""Fluoxetine 60mg capsules (Viatris UK Healthcare Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""60mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""21819""",UNKNOWN,true,"""Prepadine 75mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Dosulepin""	""75mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""39809""",UNKNOWN,true,"""Tifaxin XL 150mg capsules (Genus Pharmaceuticals Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""59954""",UNKNOWN,true,"""Mirtazapine 45mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Mirtazapine""	""45mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""8922""",UNKNOWN,true,"""Oxypertine 10mg capsules""	""Oral capsule""	""Oral""	""Oxypertine""	""10mg""	""Unknown""	""Oxypertine""	""Antipsychotics""",
"""13820""",UNKNOWN,true,"""Zyprexa 10mg tablets (Neon Healthcare Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""10mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""47098""",UNKNOWN,true,"""Olanzapine 5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""1319""",UNKNOWN,true,"""Clopixol 10mg tablets (Lundbeck Ltd)""	""Oral tablet""	""Oral""	""Zuclopenthixol""	""10mg""	""First-Generation Antipsychotic Drugs""	""Zuclopenthixol""	""Antipsychotics""",
"""42038""",UNKNOWN,true,"""Epilim Chronosphere MR 1000mg granules sachets (Sanofi)""	""Modified-release granules""	""Oral""	""Valproate""	""1gram""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""80963""",UNKNOWN,true,"""Risperidone 1mg orodispersible tablets sugar free (A A H Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Risperidone""	""1mg""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""2157""",UNKNOWN,true,"""Perphenazine 4mg tablets""	""Oral tablet""	""Oral""	""Perphenazine""	""4mg""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo""	""Perphenazine""	""Antipsychotics""",
"""69121""",UNKNOWN,true,"""Olanzapine embonate 405mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""405mg""	""Second-Generation Antipsychotic Drugs/Antipsychotic Depot Injections""	""Olanzapine""	""Antipsychotics""",
"""64330""",UNKNOWN,true,"""Amitriptyline 50mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""50mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""4321""",UNKNOWN,true,"""Phenelzine 15mg tablets""	""Oral tablet""	""Oral""	""Phenelzine""	""15mg""	""Monoamine-Oxidase Inhibitors (MAOI)""	""Phenelzine""	""Antidepressants""",
"""88524""",UNKNOWN,true,"""Haloperidol 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)""	""Oral solution""	""Oral""	""Haloperidol""	""2mg/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""10649""",UNKNOWN,true,"""IMIPRAMINE 75 MG TAB""	""Tablet""	""Oral""	""Imipramine""	NA	""Unknown""	""Imipramine""	""Antidepressants""",
"""73667""",UNKNOWN,true,"""Venlafaxine 37.5mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Venlafaxine""	""37.5mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""71782""",UNKNOWN,true,"""Venlafaxine 150mg modified-release capsules (Mawdsley-Brooks & Company Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""69365""",UNKNOWN,true,"""Haloperidol 1mg/ml sugar free Oral solution (Pinewood Healthcare)""	""Oral Solution""	""Oral""	""Haloperidol""	""1mg/ml""	""Antipsychotic Products/-""	""Haloperidol""	""Antipsychotics""",
"""69542""",UNKNOWN,true,"""Prozac 20mg capsules (Necessity Supplies Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""79527""",UNKNOWN,true,"""Promazine 25mg/5ml oral solution (Waymade Healthcare Plc)""	""Oral solution""	""Oral""	""Promazine""	""5mg/1ml""	""First-Generation Antipsychotic Drugs""	""Promazine""	""Antipsychotics""",
"""88716""",UNKNOWN,true,"""Sertraline 50mg tablets (Apotex UK Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""12402""",UNKNOWN,true,"""Camcolit 250 tablets (Essential Pharma Ltd)""	""Oral tablet""	""Oral""	""Lithium""	""250mg""	""Products Used For Mania And Hypomania""	""Lithium""	""Mood Stabilisers""",
"""61748""",UNKNOWN,true,"""Ebesque XL 200mg tablets (Ethypharm UK Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""64600""",UNKNOWN,true,"""Lamotrigine 100mg tablets (Kent Pharma (UK) Ltd)""	""Oral tablet""	""Oral""	""Lamotrigine""	""100mg""	""Control Of Epilepsy""	""Lamotrigine""	""Mood Stabilisers""",
"""7147""",UNKNOWN,true,"""Duloxetine 40mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""40mg""	""Urinary Incontinence""	""Duloxetine""	""Antidepressants""",
"""89528""",UNKNOWN,true,"""Fluoxetine 20mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Fluoxetine""	""4mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""44944""",UNKNOWN,true,"""Sertraline 100mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""100mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""27876""",UNKNOWN,true,"""AMITRIPTYLINE""	NA	NA	""Amitriptyline""	NA	""Unknown""	""Amitriptyline""	""Antidepressants""",
"""25060""",UNKNOWN,true,"""DOTHIEPIN HYDROCHLORIDE""	NA	NA	""Dosulepin""	NA	""Unknown""	""Dosulepin""	""Antidepressants""",
"""470""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""15660""",UNKNOWN,true,"""LITHIUM 10.8 MMOLS/5MLS LIQ""	NA	NA	""Lithium""	NA	""Unknown""	""Lithium""	""Mood Stabilisers""",
"""26660""",UNKNOWN,true,"""PROMAZINE HYDROCHLORIDE""	NA	NA	""Promazine""	NA	""Unknown""	""Promazine""	""Antipsychotics""",
"""13338""",UNKNOWN,true,"""Serenace 5mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""5mg""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""22018""",UNKNOWN,true,"""Li-Liquid 509mg/5ml oral solution (Rosemont Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Lithium""	""101.8mg/1ml""	""Products Used For Mania And Hypomania""	""Lithium""	""Mood Stabilisers""",
"""5510""",UNKNOWN,true,"""Prochlorperazine mesilate 12.5mg/ml injection""	""Injection""	""Intramuscular""	""Prochlorperazine""	""12.5mg/ml""	""Antipsychotic Products/-""	""Prochlorperazine""	""Antipsychotics""",
"""39887""",UNKNOWN,true,"""Stemetil 5mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Prochlorperazine""	""5mg""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Prochlorperazine""	""Antipsychotics""",
"""13524""",UNKNOWN,true,"""Tegretol 100mg Chewtabs (Novartis Pharmaceuticals UK Ltd)""	""Chewable tablet""	""Oral""	""Carbamazepine""	""100mg""	""Control Of Epilepsy/Substance Dependence - Alcohol Dependence/Treatment Of Diabetic Nephropathy And Neuropathy""	""Carbamazepine""	""Mood Stabilisers""",
"""21027""",UNKNOWN,true,"""Triperidol 1mg Tablet (Lagap)""	""Tablet""	""Oral""	""Trifluperidol""	""1mg""	""Antipsychotic Products""	""Trifluperidol""	""Antipsychotics""",
"""34046""",UNKNOWN,true,"""Lofepramine 70mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""58450""",UNKNOWN,true,"""Feprapax 70mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""40404""",UNKNOWN,true,"""Carbamazepine 400mg modified-release tablets (A A H Pharmaceuticals Ltd)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""400mg""	""Control Of Epilepsy/Substance Dependence - Alcohol Dependence/Treatment Of Diabetic Nephropathy And Neuropathy""	""Carbamazepine""	""Mood Stabilisers""",
