code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Antidiabetic""	""group""",
"""90375""",UNKNOWN,true,"""Sitagliptin 125mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Sitagliptin""	""25mg/1ml""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""5621""",UNKNOWN,true,"""Glucobay 50mg tablets (Bayer Plc)""	""Oral tablet""	""Oral""	""Acarbose""	""50mg""	""Other Antidiabetic Products""	""Acarbose""	""Other""",
"""83010""",UNKNOWN,true,"""Insulin soluble bovine 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins/Diabetic Ketoacidosis""	""Insulin""	""Insulin""",
"""15895""",UNKNOWN,true,"""Innovo hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-70 units Orange (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-70 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""13416""",UNKNOWN,true,"""Insulin biphasic 100 units/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100 units/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""60211""",UNKNOWN,true,"""Canagliflozin 100mg tablets""	""Oral tablet""	""Oral""	""Canagliflozin""	""100mg""	""SGLT2 Inhibitors (Gliflozins)""	""Canagliflozin""	""SGLT-2is""",
"""67231""",UNKNOWN,true,"""NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Dowelhurst Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""46716""",UNKNOWN,true,"""Trajenta 5mg tablets (Boehringer Ingelheim Ltd)""	""Oral tablet""	""Oral""	""Linagliptin""	""5mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Linagliptin""	""DPP-4is""",
"""51527""",UNKNOWN,true,"""Metformin 500mg tablets (Boston Healthcare Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""13729""",UNKNOWN,true,"""Insulin isophane human emp 100unit/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""61043""",UNKNOWN,true,"""Sukkarto SR 1000mg tablets (Morningside Healthcare Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""87891""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (Amarox Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""82372""",UNKNOWN,true,"""Competact 15mg/850mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Metformin/Pioglitazone""	""15mg + 850mg""	""Glitazones Plus Metformin""	""Metformin/Pioglitazone""	""Metformin, Other""",
"""62144""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (DE Pharmaceuticals)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""62562""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge (Spirit Healthcare Ltd)""	""Suppository""	""Rectal""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""10546""",UNKNOWN,true,"""INSULIN HUMULIN M4 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""63035""",UNKNOWN,true,"""NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge (Diabetes Care Technology Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""83988""",UNKNOWN,true,"""Metformin 1g modified-release tablets (Morningside Healthcare Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""59177""",UNKNOWN,true,"""Alogliptin 25mg tablets""	""Oral tablet""	""Oral""	""Alogliptin""	""25mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Alogliptin""	""DPP-4is""",
"""55862""",UNKNOWN,true,"""Gliclazide Oral solution""	""Oral Solution""	""Oral""	""Gliclazide""	NA	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""58051""",UNKNOWN,true,"""Metformin 500mg/5ml oral solution""	""Oral solution""	""Oral""	""Metformin""	""100mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""4760""",UNKNOWN,true,"""Humulin i 100unit/ml Injection (Eli Lilly and Company Ltd)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100unit/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""6228""",UNKNOWN,true,"""BD Micro-Fine + hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 8mm needle 0.3mm/30gauge (Becton, Dickinson UK Ltd)""	""Insulin Syringe With 8Mm Needle(30G)""	NA	""Insulin""	""0.3ml""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""10572""",UNKNOWN,true,"""Insulin soluble bovine 100unit/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Short-Acting Insulins/Diabetic Ketoacidosis""	""Insulin""	""Insulin""",
"""12244""",UNKNOWN,true,"""INSULIN ZINC BOVINE susp 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""83186""",UNKNOWN,true,"""Neulente 100unit/ml Injection (Wellcome Medical Division)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""63516""",UNKNOWN,true,"""Forxiga 10mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Dapagliflozin""	""10mg""	""SGLT2 Inhibitors (Gliflozins)""	""Dapagliflozin""	""SGLT-2is""",
"""10887""",UNKNOWN,true,"""Penmix 40/60 100iu/ml Penfill (Novo Nordisk Ltd)""	""Injection""	""Intramuscular""	""Insulin""	""100iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""52203""",UNKNOWN,true,"""Enyglid 0.5mg tablets (Krka UK Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""500microgram""	""Meglitinides (Glinides)""	""Repaglinide""	""Other""",
"""87570""",UNKNOWN,true,"""Forxiga 10mg tablets (CST Pharma Ltd)""	""Oral tablet""	""Oral""	""Dapagliflozin""	""10mg""	""SGLT2 Inhibitors (Gliflozins)""	""Dapagliflozin""	""SGLT-2is""",
"""14290""",UNKNOWN,true,"""Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""64209""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Owen Mumford Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""90226""",UNKNOWN,true,"""Jesacrin 1000mg modified-release tablets (Key Pharmaceuticals Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""62172""",UNKNOWN,true,"""Empagliflozin 25mg tablets""	""Oral tablet""	""Oral""	""Empagliflozin""	""25mg""	""SGLT2 Inhibitors (Gliflozins)""	""Empagliflozin""	""SGLT-2is""",
"""28708""",UNKNOWN,true,"""Malix 2.5mg Tablet (Lagap)""	""Oral tablet""	""Oral""	""Glibenclamide""	""2.5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""92271""",UNKNOWN,true,"""Nevolat 6mg/ml solution for injection 3ml pre-filled pens (Zentiva Pharma UK Ltd)""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Liraglutide""	""GLP-1RAs""",
"""75008""",UNKNOWN,true,"""Glibenclamide 2.5mg Tablet (Berk Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""2.5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""5966""",UNKNOWN,true,"""Mylife Clickfine hypodermic insulin needles for pre-filled / reusable pen injectors snap on 8mm/31gauge (Ypsomed Ltd)""	""Pen Needle""	NA	""Insulin""	""8mm/31gauge""	""Needle For Pre-Filled And Reusable Pen Injector-Snap On""	""Insulin""	""Insulin""",
"""2373""",UNKNOWN,true,"""INSULIN HUMAN VELOSULIN 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""23437""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/28gauge""	""Hypodermic Needle""	NA	""Insulin""	""12mm/28gauge""	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""39729""",UNKNOWN,true,"""Glucophage SR 1000mg tablets (Merck Serono Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""81368""",UNKNOWN,true,"""Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""300unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""59475""",UNKNOWN,true,"""Nanopass hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32.5gauge (Terumo UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""59793""",UNKNOWN,true,"""Microdot Droplet hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (Cambridge Sensors Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""25812""",UNKNOWN,true,"""Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""5620""",UNKNOWN,true,"""U100 Insulin syringe 0.3ml""	""Insulin Syringe""	NA	""Insulin""	""0.3ml""	""Diabetic Hypodermic Equipment""	""Insulin""	""Insulin""",
"""82349""",UNKNOWN,true,"""Metformin 850mg tablets (Phoenix Healthcare Distribution Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""68636""",UNKNOWN,true,"""Metformin 850mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Metformin""	""170mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""57620""",UNKNOWN,true,"""Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Biphasic Insulins""	""Insulin""	""Insulin""",
"""36948""",UNKNOWN,true,"""Prandin 0.5mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""500microgram""	""Meglitinides (Glinides)""	""Repaglinide""	""Other""",
"""9618""",UNKNOWN,true,"""Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""54573""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Reusable Pens""	""Insulin""	""Insulin""",
"""38236""",UNKNOWN,true,"""Comfort Point hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm needle 0.33mm/29gauge (GlucoRx Ltd)""	""Insulin Syringe With 12Mm Needle(29G)""	NA	""Insulin""	""1ml""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""42161""",UNKNOWN,true,"""Orabet 500mg Tablet (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""73150""",UNKNOWN,true,"""Sitagliptin 100mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Sitagliptin""	""100mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""7765""",UNKNOWN,true,"""INSULIN NEUTRAL (HUMAN) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""7959""",UNKNOWN,true,"""INSULIN MIXTARD 30/70 40 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""86725""",UNKNOWN,true,"""Admelog 100units/ml solution for injection 3ml pre-filled pens (Sanofi)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""58581""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (GlucoRx Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""10691""",UNKNOWN,true,"""INSULIN ISOPHANE (NPH) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""26258""",UNKNOWN,true,"""Glucamet 850mg Tablet (Opus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""90187""",UNKNOWN,true,"""Mounjaro KwikPen 10mg/0.6ml solution for injection 2.4ml pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""16.667mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)/Dual GIP And GLP-1 Receptor Agonists""	""Tirzepatide""	""GLP-1RAs""",
"""7048""",UNKNOWN,true,"""Metformin 500mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""6009""",UNKNOWN,true,"""Myjector hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 12mm needle 0.4mm/27gauge (Terumo UK Ltd)""	""Insulin Syringe With 12Mm Needle(27G)""	NA	""Insulin""	""0.5ml/U100""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""77059""",UNKNOWN,true,"""Pork Actrapid 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc)""	""Solution for injection""	""Intramuscular/Intravenous/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""40365""",UNKNOWN,true,"""Glimepiride 1mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Glimepiride""	""1mg""	""Sulphonylureas""	""Glimepiride""	""Sulfonylureas""",
"""18149""",UNKNOWN,true,"""Monoject u100 insulin syringe 12mm(29g)0.5ml 12mm29G 0.5ml Insulin syringe (Covidien (UK) Commercial Ltd)""	""Insulin Syringe""	NA	""Insulin""	""12mm29G 0.5ml""	""Diabetic Hypodermic Equipment""	""Insulin""	""Insulin""",
"""61780""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge (Spirit Healthcare Ltd)""	""Suppository""	""Rectal""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""73673""",UNKNOWN,true,"""Metformin 500mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)""	""Oral solution""	""Oral""	""Metformin""	""100mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""77794""",UNKNOWN,true,"""Toujeo 300units/ml solution for injection 3ml pre-filled DoubleStar pens (Sanofi)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""300unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""48401""",UNKNOWN,true,"""Sitagliptin 50mg tablets""	""Oral tablet""	""Oral""	""Sitagliptin""	""50mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""13108""",UNKNOWN,true,"""Autopen Special Edition hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-21 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""12513""",UNKNOWN,true,"""Glibenese 5mg tablets (Pfizer Ltd)""	""Oral tablet""	""Oral""	""Glipizide""	""5mg""	""Sulphonylureas""	""Glipizide""	""Sulfonylureas""",
"""10229""",UNKNOWN,true,"""Humulin I Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""63929""",UNKNOWN,true,"""Canagliflozin 50mg / Metformin 1g tablets""	""Oral tablet""	""Oral""	""Canagliflozin/Metformin""	""1gram + 50mg""	""Gliflozins Plus Metformin""	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""59809""",UNKNOWN,true,"""Alogliptin 6.25mg tablets""	""Oral tablet""	""Oral""	""Alogliptin""	""6.25mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Alogliptin""	""DPP-4is""",
"""44304""",UNKNOWN,true,"""Glyconon 500mg Tablet (DDSA Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Tolbutamide""	""500mg""	""Sulphonylureas""	""Tolbutamide""	""Sulfonylureas""",
"""76162""",UNKNOWN,true,"""Humulin I 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""4790""",UNKNOWN,true,"""Mixtard 50 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""6378""",UNKNOWN,true,"""Hypodermic U100 insulin syringe sterile single use / single patient use 0.3ml with 8mm needle 0.3mm/30gauge""	""Insulin Syringe With 8Mm Needle(30G)""	NA	""Insulin""	""0.3ml""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""72052""",UNKNOWN,true,"""Metformin 500mg Tablet (Lagap)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""21832""",UNKNOWN,true,"""Diabetamide 5mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""51080""",UNKNOWN,true,"""Metabet SR 1000mg tablets (Actavis UK Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""66714""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge (A. Menarini Diagnostics Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""13096""",UNKNOWN,true,"""Autopen hypodermic insulin injection pen reusable for 1.5ml cartridge 2 unit dial up / range 2-32 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""1.5ml/2-32 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""7075""",UNKNOWN,true,"""Optipen Pro 1 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units (Sanofi)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-60 units""	""Reusable Pens""	""Insulin""	""Insulin""",
