code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Antidiabetic""	""group""",
"""9106241000033119""",UNKNOWN,true,"""Xigduo 5mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Dapagliflozin/Metformin""	""5.000mg + 1.000gram""	NA	""Dapagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""9106341000033112""",UNKNOWN,true,"""Xigduo 5mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Dapagliflozin/Metformin""	""5.000mg + 850.000mg""	NA	""Dapagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""9110341000033112""",UNKNOWN,true,"""Canagliflozin 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin""	""100.000mg""	""06010203""	""Canagliflozin""	""SGLT-2is""",
"""9110441000033118""",UNKNOWN,true,"""Canagliflozin 300mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin""	""300.000mg""	""06010203""	""Canagliflozin""	""SGLT-2is""",
"""9110541000033117""",UNKNOWN,true,"""Invokana 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin""	""100.000mg""	NA	""Canagliflozin""	""SGLT-2is""",
"""9110641000033116""",UNKNOWN,true,"""Invokana 300mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin""	""300.000mg""	NA	""Canagliflozin""	""SGLT-2is""",
"""9161441000033114""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9161541000033110""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge""	""Suppository""	""Rectal""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9230641000033113""",UNKNOWN,true,"""Sukkarto SR 500mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
"""9230841000033114""",UNKNOWN,true,"""Sukkarto SR 1000mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""9336641000033119""",UNKNOWN,true,"""Empagliflozin 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin""	""10.000mg""	""06010203""	""Empagliflozin""	""SGLT-2is""",
"""9336841000033118""",UNKNOWN,true,"""Empagliflozin 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin""	""25.000mg""	""06010203""	""Empagliflozin""	""SGLT-2is""",
"""9337141000033114""",UNKNOWN,true,"""Jardiance 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin""	""10.000mg""	NA	""Empagliflozin""	""SGLT-2is""",
"""9337241000033119""",UNKNOWN,true,"""Jardiance 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin""	""25.000mg""	NA	""Empagliflozin""	""SGLT-2is""",
"""9677041000033116""",UNKNOWN,true,"""Insulin aspart 100units/ml solution for injection 1.6ml cartridges""	""Solution for injection""	""Subcutaneous/ Intravenous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	""06010101""	""Insulin""	""Insulin""",
"""9677141000033117""",UNKNOWN,true,"""NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""9707541000033114""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9707641000033110""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9707741000033118""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9707841000033111""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""9851541000033114""",UNKNOWN,true,"""Canagliflozin 50mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin/Metformin""	""50.000mg + 1.000gram""	""06010203""	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""9851641000033110""",UNKNOWN,true,"""Canagliflozin 50mg / Metformin 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin/Metformin""	""50.000mg + 850.000mg""	""06010203""	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""9851741000033118""",UNKNOWN,true,"""Vokanamet 50mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin/Metformin""	""50.000mg + 850.000mg""	NA	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""9851841000033111""",UNKNOWN,true,"""Vokanamet 50mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Canagliflozin/Metformin""	""50.000mg + 1.000gram""	NA	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10019141000033111""",UNKNOWN,true,"""Unifine Pentips Plus hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10021741000033116""",UNKNOWN,true,"""NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10021841000033114""",UNKNOWN,true,"""NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10021941000033118""",UNKNOWN,true,"""NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10042541000033117""",UNKNOWN,true,"""Exenatide  Prolonged release suspension for injection  2 mg device""	""Solution for injection""	""Intramuscular""	""Exenatide""	NA	NA	""Exenatide""	""GLP-1RAs""",
"""10042641000033116""",UNKNOWN,true,"""Bydureon  Prolonged release suspension for injection  2 mg pen""	""Solution for injection""	""Intramuscular""	""Exenatide""	NA	NA	""Exenatide""	""GLP-1RAs""",
"""10043341000033116""",UNKNOWN,true,"""Vamju 30mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""10043441000033110""",UNKNOWN,true,"""Vamju 60mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""60.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""10044541000033113""",UNKNOWN,true,"""Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Liraglutide/Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml + 3.600mg/1.000ml""	""06010203""	""Liraglutide/Insulin""	""GLP-1RAs, Insulin""",
"""10044641000033114""",UNKNOWN,true,"""Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide/Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml + 3.600mg/1.000ml""	NA	""Liraglutide/Insulin""	""GLP-1RAs, Insulin""",
"""10207841000033118""",UNKNOWN,true,"""Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""1.500mg/1.000ml""	""06010203""	""Dulaglutide""	""GLP-1RAs""",
"""10207941000033114""",UNKNOWN,true,"""Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""3.000mg/1.000ml""	""06010203""	""Dulaglutide""	""GLP-1RAs""",
"""10208041000033112""",UNKNOWN,true,"""Trulicity 0.75mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""1.500mg/1.000ml""	NA	""Dulaglutide""	""GLP-1RAs""",
"""10208141000033111""",UNKNOWN,true,"""Trulicity 1.5mg/0.5ml solution for injection pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""3.000mg/1.000ml""	NA	""Dulaglutide""	""GLP-1RAs""",
"""10251341000033112""",UNKNOWN,true,"""Glidipion 15mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Pioglitazone""	""15.000mg""	NA	""Pioglitazone""	""Other""",
"""10252641000033111""",UNKNOWN,true,"""Insulin lispro 200units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""200.000unit/1.000ml + 200.000unit/1.000ml""	""06010101""	""Insulin""	""Insulin""",
"""10252741000033119""",UNKNOWN,true,"""Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""200.000unit/1.000ml + 200.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10259341000033113""",UNKNOWN,true,"""NovoPen 5 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10259441000033119""",UNKNOWN,true,"""NovoPen 5 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10259541000033118""",UNKNOWN,true,"""JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10259641000033117""",UNKNOWN,true,"""JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10259741000033114""",UNKNOWN,true,"""JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10259941000033112""",UNKNOWN,true,"""Comfort Point  Needles for insulin pens  5 mm/31 gauge""	NA	NA	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10260741000033113""",UNKNOWN,true,"""GlucoRx FinePoint Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10336941000033112""",UNKNOWN,true,"""Diabiom 15mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Pioglitazone""	""15.000mg""	NA	""Pioglitazone""	""Other""",
"""10337041000033113""",UNKNOWN,true,"""Diabiom 30mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Pioglitazone""	""30.000mg""	NA	""Pioglitazone""	""Other""",
"""10494241000033110""",UNKNOWN,true,"""Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""300.000unit/1.000ml + 300.000unit/1.000ml""	""06010102""	""Insulin""	""Insulin""",
"""10494441000033111""",UNKNOWN,true,"""Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""300.000unit/1.000ml + 300.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10598841000033113""",UNKNOWN,true,"""Glucient SR 750mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""750.000mg""	NA	""Metformin""	""Metformin""",
"""10598941000033117""",UNKNOWN,true,"""Glucient SR 1000mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""10600641000033118""",UNKNOWN,true,"""Abasaglar 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10600741000033110""",UNKNOWN,true,"""Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10614141000033116""",UNKNOWN,true,"""Empagliflozin 5mg / Metformin 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""5.000mg + 850.000mg""	""06010203""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614241000033111""",UNKNOWN,true,"""Empagliflozin 5mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""5.000mg + 1.000gram""	""06010203""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614341000033118""",UNKNOWN,true,"""Empagliflozin 12.5mg / Metformin 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""12.500mg + 850.000mg""	""06010203""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614441000033112""",UNKNOWN,true,"""Empagliflozin 12.5mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""12.500mg + 1.000gram""	""06010203""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614541000033113""",UNKNOWN,true,"""Synjardy 5mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""5.000mg + 850.000mg""	NA	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614641000033114""",UNKNOWN,true,"""Synjardy 5mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""5.000mg + 1.000gram""	NA	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614741000033117""",UNKNOWN,true,"""Synjardy 12.5mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""12.500mg + 850.000mg""	NA	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10614841000033110""",UNKNOWN,true,"""Synjardy 12.5mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Empagliflozin/Metformin""	""12.500mg + 1.000gram""	NA	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10623141000033112""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10623241000033117""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10623341000033110""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10623441000033116""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10623541000033115""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10639641000033119""",UNKNOWN,true,"""Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10674141000033111""",UNKNOWN,true,"""Insuman Infusat 100units/ml solution for injection 10ml vials""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10674341000033114""",UNKNOWN,true,"""Insuman Infusat 100units/ml solution for injection 3.15ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""10701641000033116""",UNKNOWN,true,"""Bilxona 30mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""10701741000033113""",UNKNOWN,true,"""Bilxona 60mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""60.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""10951041000033114""",UNKNOWN,true,"""Albiglutide 30mg powder and solvent for solution for injection pre-filled disposable devices""	""Powder and solvent for solution for injection""	""Subcutaneous""	""Albiglutide""	""30.000mg""	""06010203""	""Albiglutide""	""GLP-1RAs""",
"""10951141000033113""",UNKNOWN,true,"""Albiglutide 50mg powder and solvent for solution for injection pre-filled disposable devices""	""Powder and solvent for solution for injection""	""Subcutaneous""	""Albiglutide""	""50.000mg""	""06010203""	""Albiglutide""	""GLP-1RAs""",
"""10982741000033111""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10982841000033118""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10982941000033114""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10983041000033116""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10983241000033112""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""10983441000033113""",UNKNOWN,true,"""HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""11075341000033112""",UNKNOWN,true,"""BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""11075441000033118""",UNKNOWN,true,"""BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
