code,code_system,include,term,notes
"""MedCodeId""",UNKNOWN,true,"""CleansedReadCode""	""Term""	""cat""",
"""14071551000006111""",UNKNOWN,true,"""""	""ischaemic ulcer of foot due to diabetes mellitus""	""Unknown""",
"""14072461000006116""",UNKNOWN,true,"""""	""neuropathy due to diabetes mellitus""	""Unknown""",
"""14072591000006111""",UNKNOWN,true,"""""	""disorder of macula due to diabetes mellitus""	""Unknown""",
"""14072621000006113""",UNKNOWN,true,"""""	""traction detachment of retina due to diabetes mellitus""	""Unknown""",
"""14073071000006111""",UNKNOWN,true,"""""	""severe hyperglycaemia due to diabetes mellitus""	""Unknown""",
"""14073081000006114""",UNKNOWN,true,"""""	""hypoglycaemic event due to diabetes""	""Unknown""",
"""14073091000006112""",UNKNOWN,true,"""""	""hypoglycaemia due to diabetes mellitus""	""Unknown""",
"""14073101000006118""",UNKNOWN,true,"""""	""nocturnal hypoglycaemia due to diabetes mellitus""	""Unknown""",
"""14077381000006115""",UNKNOWN,true,"""""	""hyperosmolar non-ketotic state due to diabetes mellitus""	""Unknown""",
"""14077471000006114""",UNKNOWN,true,"""""	""advanced retinal disease due to diabetes mellitus""	""Unknown""",
"""14077691000006113""",UNKNOWN,true,"""""	""mild nonproliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14077701000006113""",UNKNOWN,true,"""""	""moderate nonproliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14077711000006111""",UNKNOWN,true,"""""	""severe nonproliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14077721000006115""",UNKNOWN,true,"""""	""non-high-risk proliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14077731000006117""",UNKNOWN,true,"""""	""high risk proliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14077861000006116""",UNKNOWN,true,"""""	""focal exudative maculopathy due to diabetes mellitus""	""Unknown""",
"""14079681000006115""",UNKNOWN,true,"""""	""nonproliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14079871000006119""",UNKNOWN,true,"""""	""hyperosmolar non-ketotic state due to type 2 diabetes mellitus""	""Type 2""",
"""14083741000006114""",UNKNOWN,true,"""""	""ketoacidosis due to type 1 diabetes mellitus""	""Type 1""",
"""14083771000006118""",UNKNOWN,true,"""""	""exudative maculopathy due to type 1 diabetes mellitus""	""Type 1""",
"""14083781000006115""",UNKNOWN,true,"""""	""persistent proteinuria due to type 1 diabetes mellitus""	""Type 1""",
"""14083811000006118""",UNKNOWN,true,"""""	""persistent microalbuminuria due to type 2 diabetes mellitus""	""Type 2""",
"""14083831000006112""",UNKNOWN,true,"""""	""retinopathy due to type 1 diabetes mellitus""	""Type 1""",
"""14083901000006110""",UNKNOWN,true,"""""	""persistent microalbuminuria due to type 1 diabetes mellitus""	""Type 1""",
"""14083911000006113""",UNKNOWN,true,"""""	""disorder of nervous system due to type 2 diabetes mellitus""	""Type 2""",
"""14083931000006119""",UNKNOWN,true,"""""	""hypoglycaemic coma due to type 1 diabetes mellitus""	""Type 1""",
"""14083941000006112""",UNKNOWN,true,"""""	""disorder of nervous system due to type 1 diabetes mellitus""	""Type 1""",
"""14083961000006111""",UNKNOWN,true,"""""	""gangrene due to type 2 diabetes mellitus""	""Type 2""",
"""14083991000006115""",UNKNOWN,true,"""""	""ketoacidosis due to type 2 diabetes mellitus""	""Type 2""",
"""14084041000006114""",UNKNOWN,true,"""""	""persistent proteinuria due to type 2 diabetes mellitus""	""Type 2""",
"""14084061000006113""",UNKNOWN,true,"""""	""retinopathy due to type 2 diabetes mellitus""	""Type 2""",
"""14084091000006117""",UNKNOWN,true,"""""	""disorder of nervous system due to diabetes mellitus""	""Unknown""",
"""14084101000006111""",UNKNOWN,true,"""""	""disorder of eye due to type 2 diabetes mellitus""	""Type 2""",
"""14084121000006118""",UNKNOWN,true,"""""	""skin ulcer due to diabetes mellitus""	""Unknown""",
"""14085781000006119""",UNKNOWN,true,"""""	""macroalbuminuric nephropathy due to diabetes mellitus""	""Unknown""",
"""14090011000006118""",UNKNOWN,true,"""""	""hypoglycaemic coma due to type 2 diabetes mellitus""	""Type 2""",
"""14092431000006119""",UNKNOWN,true,"""""	""disorder of right macula due to diabetes mellitus""	""Unknown""",
"""14092441000006112""",UNKNOWN,true,"""""	""disorder of left macula due to diabetes mellitus""	""Unknown""",
"""14092491000006115""",UNKNOWN,true,"""""	""erectile dysfunction due to diabetes mellitus""	""Unknown""",
"""14128861000006110""",UNKNOWN,true,"""""	""no evidence of diabetic nephropathy""	""Unknown""",
"""14174321000006116""",UNKNOWN,true,"""""	""chronic kidney disease stage 5 due to drug induced diabetes mellitus""	""Other""",
"""14233341000006113""",UNKNOWN,true,"""""	""diabetes care plan""	""Unknown""",
