code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""Antidiabetic""	""group""	""database""",
"""6724""",UNKNOWN,true,"""U100 Insulin syringe 0.3ml""	""Insulin Syringe""	NA	""Insulin""	""0.3ml""	""Insulin""	""Insulin""	""Gold""",
"""9578""",UNKNOWN,true,"""Unifine Pentips hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge (Owen Mumford Ltd)""	""Pen Needle""	NA	""Insulin""	""12mm/29gauge""	""Insulin""	""Insulin""	""Gold""",
"""11483""",UNKNOWN,true,"""Nateglinide 60mg tablets""	""Oral tablet""	""Oral""	""Nateglinide""	""60mg""	""Nateglinide""	""Other""	""Gold""",
"""74179""",UNKNOWN,true,"""NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""28183""",UNKNOWN,true,"""Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""79254""",UNKNOWN,true,"""Insulin human 500units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""500unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""7319""",UNKNOWN,true,"""Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""20unit/1ml + 80unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""34097""",UNKNOWN,true,"""Human initard 50/50 100unit/ml Injection (Novo Nordisk Ltd)""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""85749""",UNKNOWN,true,"""Glibenclamide 600micrograms/ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Glibenclamide""	""600microgram/1ml""	""Glibenclamide""	""Sulfonylureas""	""Gold""",
"""36774""",UNKNOWN,true,"""Prandin 1mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""1mg""	""Repaglinide""	""Other""	""Gold""",
"""7764""",UNKNOWN,true,"""INSULIN NEUSULIN (NEUTRAL)(PURIFIED) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""66771""",UNKNOWN,true,"""BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Becton, Dickinson UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""43489""",UNKNOWN,true,"""BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (Becton, Dickinson UK Ltd)""	""Pen Needle""	NA	""Insulin""	""4mm/32 gauge""	""Insulin""	""Insulin""	""Gold""",
"""72479""",UNKNOWN,true,"""Humulin R KwikPen 500units/ml solution for injection 3ml pre-filled pens (Imported (United States))""	""Solution for injection""	""Subcutaneous""	""Insulin""	""500unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""11086""",UNKNOWN,true,"""B-d u-100 0.5ml Insulin syringe (Becton, Dickinson UK Ltd)""	""Insulin Syringe""	NA	""Insulin""	""0.5ml""	""Insulin""	""Insulin""	""Gold""",
"""25422""",UNKNOWN,true,"""Hypoguard u100 click/count 1ml Insulin syringe (Hypoguard Ltd)""	""Insulin Syringe""	NA	""Insulin""	""1ml""	""Insulin""	""Insulin""	""Gold""",
"""14191""",UNKNOWN,true,"""Autopen Junior hypodermic insulin injection pen reusable for 3ml cartridge 2 unit dial up / range 2-42 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/2-42 units""	""Insulin""	""Insulin""	""Gold""",
"""9341""",UNKNOWN,true,"""Insulin biphasic isophane human prb 30:70; 100 units/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""30:70; 100 units/ml""	""Insulin""	""Insulin""	""Gold""",
"""85635""",UNKNOWN,true,"""Microdot Max hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Cambridge Sensors Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""14164""",UNKNOWN,true,"""Avandamet 2mg/1000mg tablets (GlaxoSmithKline UK Ltd)""	""Oral tablet""	""Oral""	""Metformin/Rosiglitazone""	""1gram + 2mg""	""Metformin/Rosiglitazone""	""Metformin, Other""	""Gold""",
"""69885""",UNKNOWN,true,"""Pioglitazone 30mg tablets (Krka UK Ltd)""	""Oral tablet""	""Oral""	""Pioglitazone""	""30mg""	""Pioglitazone""	""Other""	""Gold""",
"""64900""",UNKNOWN,true,"""Glidipion 30mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Pioglitazone""	""30mg""	""Pioglitazone""	""Other""	""Gold""",
"""76164""",UNKNOWN,true,"""Humalog 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""6138""",UNKNOWN,true,"""HumaPen Ergo hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units Burgundy (Eli Lilly and Company Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-60 units""	""Insulin""	""Insulin""	""Gold""",
"""24993""",UNKNOWN,true,"""Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Sanofi)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""65344""",UNKNOWN,true,"""Empagliflozin 5mg / Metformin 850mg tablets""	""Oral tablet""	""Oral""	""Empagliflozin/Metformin""	""850mg + 5mg""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""	""Gold""",
"""34742""",UNKNOWN,true,"""Metformin 850mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Metformin""	""Metformin""	""Gold""",
"""31258""",UNKNOWN,true,"""Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""76776""",UNKNOWN,true,"""Suliqua 100units/ml / 33micrograms/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi)""	""Solution for injection""	""Subcutaneous""	""Lixisenatide/Insulin""	""100unit/1ml + 33microgram/1ml""	""Lixisenatide/Insulin""	""GLP-1RAs, Insulin""	""Gold""",
"""91432""",UNKNOWN,true,"""Alogliptin 25mg tablets (Takeda UK Ltd)""	""Oral tablet""	""Oral""	""Alogliptin""	""25mg""	""Alogliptin""	""DPP-4is""	""Gold""",
"""28096""",UNKNOWN,true,"""Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""67429""",UNKNOWN,true,"""Insulin human 100units/ml solution for injection 3.15ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""1645""",UNKNOWN,true,"""INSULIN NOVO ACTRAPID MC 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""36513""",UNKNOWN,true,"""Velosulin cartridge 100unit/ml Injection (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous/Intravenous/Intramuscular""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""16129""",UNKNOWN,true,"""Insulin soluble human 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Intravenous/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""5353""",UNKNOWN,true,"""Glimepiride 2mg tablets""	""Oral tablet""	""Oral""	""Glimepiride""	""2mg""	""Glimepiride""	""Sulfonylureas""	""Gold""",
"""58754""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm safety needle 0.33mm/29gauge (Becton, Dickinson UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""48139""",UNKNOWN,true,"""Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Pioglitazone""	""30mg""	""Pioglitazone""	""Other""	""Gold""",
"""44480""",UNKNOWN,true,"""Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""68675""",UNKNOWN,true,"""Glimepiride 4mg tablets (Somex Pharma)""	""Oral tablet""	""Oral""	""Glimepiride""	""4mg""	""Glimepiride""	""Sulfonylureas""	""Gold""",
"""63048""",UNKNOWN,true,"""Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""5845""",UNKNOWN,true,"""Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""70unit/1ml + 30unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""70477""",UNKNOWN,true,"""Glucient SR 750mg tablets (Consilient Health Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""750mg""	""Metformin""	""Metformin""	""Gold""",
"""89317""",UNKNOWN,true,"""Semaglutide 0.25mg/0.37ml solution for injection 1.5ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""676microgram/1ml""	""Semaglutide""	""GLP-1RAs""	""Gold""",
"""34020""",UNKNOWN,true,"""Metformin 850mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Metformin""	""Metformin""	""Gold""",
"""55517""",UNKNOWN,true,"""Insulin isophane human 100units/ml suspension for injection 10ml vials""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""6855""",UNKNOWN,true,"""Avandamet 2mg/500mg tablets (GlaxoSmithKline UK Ltd)""	""Oral tablet""	""Oral""	""Metformin/Rosiglitazone""	""2mg + 500mg""	""Metformin/Rosiglitazone""	""Metformin, Other""	""Gold""",
"""50633""",UNKNOWN,true,"""Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""7771""",UNKNOWN,true,"""Human protaphane penfill 100 100unit/ml Penfill (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""77101""",UNKNOWN,true,"""Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge (Neon Diagnostics Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""66008""",UNKNOWN,true,"""Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd)""	""Oral tablet""	""Oral""	""Empagliflozin/Metformin""	""12.5mg + 1gram""	""Empagliflozin/Metformin""	""SGLT-2is, Metformin""	""Gold""",
"""64723""",UNKNOWN,true,"""Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""33167""",UNKNOWN,true,"""Insulin biphasic isophane human crb 25:75; 100 units/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""25:75; 100 units/ml""	""Insulin""	""Insulin""	""Gold""",
"""9565""",UNKNOWN,true,"""HumaJect S Pen 100units/ml solution for injection (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intravenous/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""84958""",UNKNOWN,true,"""Pioglitazone 15mg / Metformin 850mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Metformin/Pioglitazone""	""15mg + 850mg""	""Metformin/Pioglitazone""	""Metformin, Other""	""Gold""",
"""17336""",UNKNOWN,true,"""Novopen 100unit/ml Injection device (Novo Nordisk Ltd)""	""Injection Device""	""Intramuscular""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""6781""",UNKNOWN,true,"""Autopen Classic hypodermic insulin injection pen reusable for 3ml cartridge 2 unit dial up / range 2-42 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/2-42 units""	""Insulin""	""Insulin""	""Gold""",
"""54182""",UNKNOWN,true,"""Dapagliflozin 10mg tablets""	""Oral tablet""	""Oral""	""Dapagliflozin""	""10mg""	""Dapagliflozin""	""SGLT-2is""	""Gold""",
"""61559""",UNKNOWN,true,"""Sukkarto SR 500mg tablets (Morningside Healthcare Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""7231""",UNKNOWN,true,"""Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""91475""",UNKNOWN,true,"""Sitagliptin 100mg tablets (Morningside Healthcare Ltd)""	""Oral tablet""	""Oral""	""Sitagliptin""	""100mg""	""Sitagliptin""	""DPP-4is""	""Gold""",
"""82258""",UNKNOWN,true,"""Rybelsus 3mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Semaglutide""	""3mg""	""Semaglutide""	""GLP-1RAs""	""Gold""",
"""7164""",UNKNOWN,true,"""Unifine Pentips hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Owen Mumford Ltd)""	""Pen Needle""	NA	""Insulin""	""6mm/31gauge""	""Insulin""	""Insulin""	""Gold""",
"""4163""",UNKNOWN,true,"""Rapitard MC 100unit/ml Injection (Novo Nordisk Ltd)""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""42395""",UNKNOWN,true,"""Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""75unit/1ml + 25unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""56642""",UNKNOWN,true,"""Microdot Droplet hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Cambridge Sensors Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""82697""",UNKNOWN,true,"""Rybelsus 7mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Semaglutide""	""7mg""	""Semaglutide""	""GLP-1RAs""	""Gold""",
"""74391""",UNKNOWN,true,"""Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""22328""",UNKNOWN,true,"""Unifine single use Insulin syringe with 30gauge needle 8mm 0.5ml (Owen Mumford Ltd)""	""Insulin Syringe With 30Gauge Needle 8Mm""	NA	""Insulin""	""0.5ml""	""Insulin""	""Insulin""	""Gold""",
"""5142""",UNKNOWN,true,"""BD Micro-Fine + hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge (Becton, Dickinson UK Ltd)""	""Pen Needle""	NA	""Insulin""	""8mm/31gauge""	""Insulin""	""Insulin""	""Gold""",
"""38986""",UNKNOWN,true,"""Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""6057""",UNKNOWN,true,"""Lantus 100iu/ml Injection (Aventis Pharma)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100iu/ml""	""Insulin""	""Insulin""	""Gold""",
"""70055""",UNKNOWN,true,"""Fiasp Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""82174""",UNKNOWN,true,"""Semaglutide 3mg tablets""	""Oral tablet""	""Oral""	""Semaglutide""	""3mg""	""Semaglutide""	""GLP-1RAs""	""Gold""",
"""23945""",UNKNOWN,true,"""Starlix 60mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Nateglinide""	""60mg""	""Nateglinide""	""Other""	""Gold""",
"""86529""",UNKNOWN,true,"""NovoPen Echo Plus hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 0.5-30 units Blue (Novo Nordisk Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""25786""",UNKNOWN,true,"""GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (GlucoRx Ltd)""	""Pen Needle""	NA	""Insulin""	""6mm/31gauge""	""Insulin""	""Insulin""	""Gold""",
"""73252""",UNKNOWN,true,"""Yaltormin SR 500mg tablets (Wockhardt UK Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""48056""",UNKNOWN,true,"""Gliclazide 80mg tablets (Sovereign Medical Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""18301""",UNKNOWN,true,"""INSULIN SOLUBLE INJ I/U^2""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""19029""",UNKNOWN,true,"""SYRINGE PRE-SET INSULIN FOR BLIND 2ML""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""65562""",UNKNOWN,true,"""Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Pioglitazone""	""30mg""	""Pioglitazone""	""Other""	""Gold""",
"""74071""",UNKNOWN,true,"""Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""36856""",UNKNOWN,true,"""Gliclazide 80mg tablets (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""54898""",UNKNOWN,true,"""Metformin 850mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Metformin""	""Metformin""	""Gold""",
"""6091""",UNKNOWN,true,"""NovoPen 3 Fun hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 2-70 units Red (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/2-70 units""	""Insulin""	""Insulin""	""Gold""",
"""31146""",UNKNOWN,true,"""Metsol 500mg/5ml oral solution (Kappin Ltd)""	""Oral solution""	""Oral""	""Metformin""	""100mg/1ml""	""Metformin""	""Metformin""	""Gold""",
"""5255""",UNKNOWN,true,"""Mixtard 10 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd)""	""Penfill""	""Subcutaneous Injection""	""Insulin""	""100iu/ml""	""Insulin""	""Insulin""	""Gold""",
"""60968""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (Actavis UK Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""17580""",UNKNOWN,true,"""Avandamet 1mg/500mg tablets (GlaxoSmithKline UK Ltd)""	""Oral tablet""	""Oral""	""Metformin/Rosiglitazone""	""1mg + 500mg""	""Metformin/Rosiglitazone""	""Metformin, Other""	""Gold""",
"""19829""",UNKNOWN,true,"""INSULIN NOVO MONOTARD MC""	NA	NA	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""79705""",UNKNOWN,true,"""Human Mixtard 40 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""40unit/1ml + 60unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""30819""",UNKNOWN,true,"""Insuman Comb 15 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""15unit/1ml + 85unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""62426""",UNKNOWN,true,"""Pioglitazone 30mg tablets (Accord-UK Ltd)""	""Oral tablet""	""Oral""	""Pioglitazone""	""30mg""	""Pioglitazone""	""Other""	""Gold""",
"""47939""",UNKNOWN,true,"""Glucient SR 500mg tablets (Consilient Health Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""55746""",UNKNOWN,true,"""Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32gauge (Spirit Healthcare Ltd)""	""Suppository""	""Rectal""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""86710""",UNKNOWN,true,"""Metformin 750mg modified-release tablets (DE Pharmaceuticals)""	""Modified-release tablet""	""Oral""	""Metformin""	""750mg""	""Metformin""	""Metformin""	""Gold""",
