code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Psychotropic""	""group""",
"""584641000033111""",UNKNOWN,true,"""Fluphenazine decanoate 25mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""584741000033119""",UNKNOWN,true,"""Fluphenazine Enanthate  Injection  25 mg/ml""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	NA	NA	""Fluphenazine""	""Antipsychotics""",
"""584841000033112""",UNKNOWN,true,"""Fluspirilene  Injection  2 mg/ ml""	""Solution for injection""	""Intramuscular""	""Fluspirilene""	NA	NA	""Fluspirilene""	""Antipsychotics""",
"""585041000033116""",UNKNOWN,true,"""Flupenthixol Decanoate  Injection  200 mg/10 ml""	""Solution for injection""	""Intramuscular""	""Flupentixol""	NA	NA	""Flupentixol""	""Antipsychotics""",
"""585241000033112""",UNKNOWN,true,"""Flupenthixol Decanoate  Injection (syringe)  20 ml/1 ml""	""Solution for injection""	""Intramuscular""	""Flupentixol""	NA	NA	""Flupentixol""	""Antipsychotics""",
"""585341000033119""",UNKNOWN,true,"""Flupenthixol Decanoate  Injection (syringe)  40 mg/2 ml""	""Solution for injection""	""Intramuscular""	""Flupentixol""	NA	NA	""Flupentixol""	""Antipsychotics""",
"""585541000033114""",UNKNOWN,true,"""Flupenthixol Decanoate  Injection  500 mg/5 ml""	""Solution for injection""	""Intramuscular""	""Flupentixol""	NA	NA	""Flupentixol""	""Antipsychotics""",
"""586641000033119""",UNKNOWN,true,"""Fluphenazine decanoate 12.5mg/0.5ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""586741000033111""",UNKNOWN,true,"""Fluphenazine decanoate 250mg/10ml solution for injection vials""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""586841000033118""",UNKNOWN,true,"""Fluphenazine decanoate 50mg/2ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""586941000033114""",UNKNOWN,true,"""Fluphenazine decanoate 50mg/0.5ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""100.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""587641000033116""",UNKNOWN,true,"""Flupenthixol Decanoate  Injection  100 mg/1 ml ampoule""	""Solution for injection""	""Intramuscular""	""Flupentixol""	NA	NA	""Flupentixol""	""Antipsychotics""",
"""587741000033113""",UNKNOWN,true,"""Fluphenazine decanoate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""100.000mg/1.000ml""	""04020200""	""Fluphenazine""	""Antipsychotics""",
"""592541000033118""",UNKNOWN,true,"""Fluoxetine Hydrochloride  Liquid  20 mg/5 ml""	NA	NA	""Fluoxetine""	NA	NA	""Fluoxetine""	""Antidepressants""",
"""592841000033116""",UNKNOWN,true,"""Fluvoxamine 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluvoxamine""	""100.000mg""	""04030300""	""Fluvoxamine""	""Antidepressants""",
"""593441000033111""",UNKNOWN,true,"""Fluanxol 1mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Flupentixol""	""1.000mg""	NA	""Flupentixol""	""Antipsychotics""",
"""593541000033112""",UNKNOWN,true,"""Fluanxol 500microgram tablets""	""Tablet/ Oral Tablet""	""Oral""	""Flupentixol""	""500.000microgram""	NA	""Flupentixol""	""Antipsychotics""",
"""595441000033112""",UNKNOWN,true,"""Fluphenazine 1mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluphenazine""	""1.000mg""	""04020100""	""Fluphenazine""	""Antipsychotics""",
"""595541000033113""",UNKNOWN,true,"""Fluvoxamine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluvoxamine""	""50.000mg""	""04030300""	""Fluvoxamine""	""Antidepressants""",
"""595641000033114""",UNKNOWN,true,"""Fluphenazine 2.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluphenazine""	""2.500mg""	""04020100""	""Fluphenazine""	""Antipsychotics""",
"""595741000033117""",UNKNOWN,true,"""Fluphenazine 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Fluphenazine""	""5.000mg""	""04020100""	""Fluphenazine""	""Antipsychotics""",
"""626241000033115""",UNKNOWN,true,"""Gamanil 70mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lofepramine""	""70.000mg""	NA	""Lofepramine""	""Antidepressants""",
"""658341000033110""",UNKNOWN,true,"""Haloperidol 500microgram capsules""	""Capsule/ Oral capsule""	""Oral""	""Haloperidol""	""500.000microgram""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""659241000033113""",UNKNOWN,true,"""Haloperidol  Elixir  2 mg/5 ml""	NA	NA	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""659441000033114""",UNKNOWN,true,"""Haldol Decanoate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Haloperidol""	""100.000mg/1.000ml""	NA	""Haloperidol""	""Antipsychotics""",
"""659541000033110""",UNKNOWN,true,"""Haldol Decanoate 50mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Haloperidol""	""50.000mg/1.000ml""	NA	""Haloperidol""	""Antipsychotics""",
"""659641000033111""",UNKNOWN,true,"""Haloperidol 20mg/2ml solution for injection ampoules""	""Solution for injection""	""Intravenous/ Intramuscular""	""Haloperidol""	""10.000mg/1.000ml""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""659741000033119""",UNKNOWN,true,"""Haloperidol decanoate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Haloperidol""	""100.000mg/1.000ml""	""04020200""	""Haloperidol""	""Antipsychotics""",
"""659841000033112""",UNKNOWN,true,"""Haloperidol decanoate 50mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Haloperidol""	""50.000mg/1.000ml""	""04020200""	""Haloperidol""	""Antipsychotics""",
"""659941000033116""",UNKNOWN,true,"""Haloperidol  Injection  5 mg/ml""	""Solution for injection""	""Intramuscular""	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""660041000033118""",UNKNOWN,true,"""Haldol  Injection  5 mg/ml""	""Solution for injection""	""Intramuscular""	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""660341000033116""",UNKNOWN,true,"""Haloperidol 5mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Haloperidol""	""1.000mg/1.000ml""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""660441000033110""",UNKNOWN,true,"""Haloperidol  Liquid  2mg/ml""	NA	NA	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""661341000033112""",UNKNOWN,true,"""Haloperidol 10mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Haloperidol""	""2.000mg/1.000ml""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""661441000033118""",UNKNOWN,true,"""Haloperidol  Oral liquid conc.  10 mg/ml""	""Oral solution""	""Oral""	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""661541000033117""",UNKNOWN,true,"""Haldol 2mg/ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""2.000mg/1.000ml""	NA	""Haloperidol""	""Antipsychotics""",
"""661641000033116""",UNKNOWN,true,"""Haldol  Oral liquid conc.  10 mg/ml""	""Oral solution""	""Oral""	""Haloperidol""	NA	NA	""Haloperidol""	""Antipsychotics""",
"""662341000033115""",UNKNOWN,true,"""Haloperidol 1.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""1.500mg""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""662441000033114""",UNKNOWN,true,"""Haloperidol 20mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""20.000mg""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""662541000033110""",UNKNOWN,true,"""Haloperidol 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""5.000mg""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""663241000033118""",UNKNOWN,true,"""Haloperidol 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""10.000mg""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""663341000033111""",UNKNOWN,true,"""Haloperidol 500microgram tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""500.000microgram""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""663441000033117""",UNKNOWN,true,"""Haldol 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""10.000mg""	NA	""Haloperidol""	""Antipsychotics""",
"""663541000033116""",UNKNOWN,true,"""Haldol 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Haloperidol""	""5.000mg""	NA	""Haloperidol""	""Antipsychotics""",
"""754141000033110""",UNKNOWN,true,"""Imipramine Hydrochloride  Syrup  25 mg/5 ml""	""Oral solution""	""Oral""	""Imipramine""	NA	NA	""Imipramine""	""Antidepressants""",
"""754241000033115""",UNKNOWN,true,"""Imipramine 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Imipramine""	""25.000mg""	""04030100""	""Imipramine""	""Antidepressants""",
"""755541000033119""",UNKNOWN,true,"""Imipramine 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Imipramine""	""10.000mg""	""04030100""	""Imipramine""	""Antidepressants""",
"""757541000033111""",UNKNOWN,true,"""Integrin 10mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Oxypertine""	""10.000mg""	NA	""Oxypertine""	""Antipsychotics""",
"""769641000033110""",UNKNOWN,true,"""Integrin  Tablets  40 mg""	""Tablet""	""Oral""	""Oxypertine""	NA	NA	""Oxypertine""	""Antipsychotics""",
"""787141000033110""",UNKNOWN,true,"""Isocarboxazid 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Isocarboxazid""	""10.000mg""	""04030200""	""Isocarboxazid""	""Antidepressants""",
"""809341000033116""",UNKNOWN,true,"""Lamictal 100mg dispersible tablets""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""100.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""809441000033110""",UNKNOWN,true,"""Lamictal 25mg dispersible tablets""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""25.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""809541000033111""",UNKNOWN,true,"""Lamictal 5mg dispersible tablets""	""Dispersible tablet/""	""Oral""	""Lamotrigine""	""5.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""809641000033112""",UNKNOWN,true,"""Lamotrigine 100mg dispersible tablets sugar free""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""100.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""809741000033115""",UNKNOWN,true,"""Lamotrigine 25mg dispersible tablets sugar free""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""25.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""809841000033113""",UNKNOWN,true,"""Lamotrigine 5mg dispersible tablets sugar free""	""Dispersible tablet/""	""Oral""	""Lamotrigine""	""5.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""811041000033116""",UNKNOWN,true,"""Largactil 50mg/2ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Chlorpromazine""	""25.000mg/1.000ml""	NA	""Chlorpromazine""	""Antipsychotics""",
"""813341000033115""",UNKNOWN,true,"""Largactil  Suppositories  100 mg""	""Suppository""	""Rectal""	""Chlorpromazine""	NA	NA	""Chlorpromazine""	""Antipsychotics""",
"""813441000033114""",UNKNOWN,true,"""Largactil Forte 100mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Chlorpromazine""	""20.000mg/1.000ml""	NA	""Chlorpromazine""	""Antipsychotics""",
"""813741000033119""",UNKNOWN,true,"""Largactil 25mg/5ml syrup""	""Oral solution""	""Oral""	""Chlorpromazine""	""5.000mg/1.000ml""	NA	""Chlorpromazine""	""Antipsychotics""",
"""815741000033115""",UNKNOWN,true,"""Largactil 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Chlorpromazine""	""10.000mg""	NA	""Chlorpromazine""	""Antipsychotics""",
"""815841000033113""",UNKNOWN,true,"""Largactil 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Chlorpromazine""	""100.000mg""	NA	""Chlorpromazine""	""Antipsychotics""",
"""815941000033117""",UNKNOWN,true,"""Largactil 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Chlorpromazine""	""25.000mg""	NA	""Chlorpromazine""	""Antipsychotics""",
"""816041000033110""",UNKNOWN,true,"""Largactil 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Chlorpromazine""	""50.000mg""	NA	""Chlorpromazine""	""Antipsychotics""",
"""816841000033115""",UNKNOWN,true,"""Lamictal 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""100.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""816941000033111""",UNKNOWN,true,"""Lamictal 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""50.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""817041000033112""",UNKNOWN,true,"""Lamotrigine 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""100.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""817141000033111""",UNKNOWN,true,"""Lamotrigine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""50.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""817341000033114""",UNKNOWN,true,"""Lamictal 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""25.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""817441000033115""",UNKNOWN,true,"""Lamotrigine 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""25.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""817741000033110""",UNKNOWN,true,"""Lamictal 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""200.000mg""	NA	""Lamotrigine""	""Mood Stabilisers""",
"""817841000033117""",UNKNOWN,true,"""Lamotrigine 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lamotrigine""	""200.000mg""	""04080100""	""Lamotrigine""	""Mood Stabilisers""",
"""819741000033117""",UNKNOWN,true,"""Lentizol 25mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Amitriptyline""	""25.000mg""	NA	""Amitriptyline""	""Antidepressants""",
"""819841000033110""",UNKNOWN,true,"""Lentizol 50mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Amitriptyline""	""50.000mg""	NA	""Amitriptyline""	""Antidepressants""",
"""832941000033117""",UNKNOWN,true,"""Lithium citrate 520mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Lithium""	""104.000mg/1.000ml""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""833441000033118""",UNKNOWN,true,"""Lithium Succinate  Ointment""	NA	NA	""Lithium""	NA	NA	""Lithium""	""Mood Stabilisers""",
"""834441000033116""",UNKNOWN,true,"""Lithium Citrate  Sugar free syrup  10.8 mmol/5 ml""	""Oral solution""	""Oral""	""Lithium""	NA	NA	""Lithium""	""Mood Stabilisers""",
"""834541000033115""",UNKNOWN,true,"""Lithium Citrate  Sugar free syrup  5.4 mmol/5 ml""	""Oral solution""	""Oral""	""Lithium""	NA	NA	""Lithium""	""Mood Stabilisers""",
"""835641000033115""",UNKNOWN,true,"""Liskonum 450mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""450.000mg""	NA	""Lithium""	""Mood Stabilisers""",
"""835741000033112""",UNKNOWN,true,"""Litarex 564mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""564.000mg""	NA	""Lithium""	""Mood Stabilisers""",
"""835841000033119""",UNKNOWN,true,"""Lithium carbonate 250mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lithium""	""250.000mg""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""835941000033110""",UNKNOWN,true,"""Lithium carbonate 400mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""400.000mg""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""837441000033112""",UNKNOWN,true,"""Lithium carbonate 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""200.000mg""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""837541000033113""",UNKNOWN,true,"""Lithium Carbonate  M/R tablets  300 mg""	""Tablet""	""Oral""	""Lithium""	NA	NA	""Lithium""	""Mood Stabilisers""",
"""837641000033114""",UNKNOWN,true,"""Lithium carbonate 450mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""450.000mg""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""837741000033117""",UNKNOWN,true,"""Lithium citrate 564mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Lithium""	""564.000mg""	""04020300""	""Lithium""	""Mood Stabilisers""",
"""840741000033115""",UNKNOWN,true,"""Loxapine 10mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""10.000mg""	""04020100""	""Loxapine""	""Antipsychotics""",
"""840841000033113""",UNKNOWN,true,"""Loxapine 25mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""25.000mg""	""04020100""	""Loxapine""	""Antipsychotics""",
"""840941000033117""",UNKNOWN,true,"""Loxapine 50mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""50.000mg""	""04020100""	""Loxapine""	""Antipsychotics""",
"""842041000033117""",UNKNOWN,true,"""Loxapac 10mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""10.000mg""	NA	""Loxapine""	""Antipsychotics""",
"""842141000033118""",UNKNOWN,true,"""Loxapac 25mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""25.000mg""	NA	""Loxapine""	""Antipsychotics""",
"""842241000033113""",UNKNOWN,true,"""Loxapac 50mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Loxapine""	""50.000mg""	NA	""Loxapine""	""Antipsychotics""",
"""849241000033115""",UNKNOWN,true,"""Lofepramine 70mg/5ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Lofepramine""	""14.000mg/1.000ml""	""04030100""	""Lofepramine""	""Antidepressants""",
"""850141000033116""",UNKNOWN,true,"""Lofepramine 70mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Lofepramine""	""70.000mg""	""04030100""	""Lofepramine""	""Antidepressants""",
"""853441000033119""",UNKNOWN,true,"""Ludiomil 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""10.000mg""	NA	""Maprotiline""	""Antidepressants""",
"""853541000033118""",UNKNOWN,true,"""Ludiomil 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""25.000mg""	NA	""Maprotiline""	""Antidepressants""",
"""853641000033117""",UNKNOWN,true,"""Ludiomil 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""50.000mg""	NA	""Maprotiline""	""Antidepressants""",
"""853741000033114""",UNKNOWN,true,"""Ludiomil 75mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""75.000mg""	NA	""Maprotiline""	""Antidepressants""",
"""854141000033113""",UNKNOWN,true,"""Lustral 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""100.000mg""	NA	""Sertraline""	""Antidepressants""",
"""854241000033118""",UNKNOWN,true,"""Lustral 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sertraline""	""50.000mg""	NA	""Sertraline""	""Antidepressants""",
"""868841000033115""",UNKNOWN,true,"""Manerix 150mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Moclobemide""	""150.000mg""	NA	""Moclobemide""	""Antidepressants""",
"""868941000033111""",UNKNOWN,true,"""Manerix 300mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Moclobemide""	""300.000mg""	NA	""Moclobemide""	""Antidepressants""",
"""870441000033114""",UNKNOWN,true,"""Maprotiline 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""10.000mg""	""04030100""	""Maprotiline""	""Antidepressants""",
"""870741000033119""",UNKNOWN,true,"""Maprotiline 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""25.000mg""	""04030100""	""Maprotiline""	""Antidepressants""",
"""870841000033112""",UNKNOWN,true,"""Maprotiline 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""50.000mg""	""04030100""	""Maprotiline""	""Antidepressants""",
"""870941000033116""",UNKNOWN,true,"""Maprotiline 75mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Maprotiline""	""75.000mg""	""04030100""	""Maprotiline""	""Antidepressants""",
"""892141000033114""",UNKNOWN,true,"""Melleril 100mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Thioridazine""	""20.000mg/1.000ml""	NA	""Thioridazine""	""Antipsychotics""",
"""892241000033119""",UNKNOWN,true,"""Melleril 25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Thioridazine""	""5.000mg/1.000ml""	NA	""Thioridazine""	""Antipsychotics""",
"""893741000033115""",UNKNOWN,true,"""Melleril 25mg/5ml syrup""	""Oral solution""	""Oral""	""Thioridazine""	""5.000mg/1.000ml""	NA	""Thioridazine""	""Antipsychotics""",
"""894141000033116""",UNKNOWN,true,"""Melleril  Syrup  3mg/10 ml""	""Oral solution""	""Oral""	""Thioridazine""	NA	NA	""Thioridazine""	""Antipsychotics""",
"""895841000033114""",UNKNOWN,true,"""Melleril 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""10.000mg""	NA	""Thioridazine""	""Antipsychotics""",
"""895941000033118""",UNKNOWN,true,"""Melleril 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""100.000mg""	NA	""Thioridazine""	""Antipsychotics""",
"""896041000033111""",UNKNOWN,true,"""Melleril 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""25.000mg""	NA	""Thioridazine""	""Antipsychotics""",
"""896141000033110""",UNKNOWN,true,"""Melleril 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""50.000mg""	NA	""Thioridazine""	""Antipsychotics""",
